396.0
4/4
FullName,CommonName,Len,Offset
Chord {C in octave 4 | D in octave 4 | F in octave 3 | A in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),D4-minor seventh chord,5/3,64.0
Chord {F in octave 3 | B-flat in octave 4 | B in octave 3 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E-4-minor-second quartal tetrachord,5/3,66.0
Chord {E in octave 3 | G-sharp in octave 3 | A in octave 3 | C-sharp in octave 4} Eighth,A3-major seventh chord,0.5,80.5
Chord {E-flat in octave 3 | G in octave 3 | G-sharp in octave 3 | C in octave 4} Half tied to 16th (2 1/4 total QL),C4-major seventh chord,2.25,81.0
Chord {C in octave 4 | D in octave 5 | G-sharp in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),D5-half-diminished seventh chord,1/3,86.5
Chord {F in octave 3 | G-sharp in octave 4 | B in octave 3 | E-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E-4-half-diminished seventh chord,10/3,88.0
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 4} Eighth,E-3-major seventh chord,0.5,92.0
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 4} Breve Triplet (5 1/3 QL),E-3-major seventh chord,16/3,93.5
Chord {F in octave 5 | C-sharp in octave 4 | F-sharp in octave 4 | B-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),B-4-major seventh chord,10/3,100.0
Chord {F-sharp in octave 3 | G-sharp in octave 3 | C in octave 4 | E-flat in octave 4} Whole,C4-dominant seventh chord,4.0,103.5
Chord {G-sharp in octave 4 | C-sharp in octave 5} Whole tied to Double Dotted Quarter (5 3/4 total QL),C#5-interval class 5,5.75,108.0
Chord {D in octave 5 | C in octave 4 | F in octave 4 | G-sharp in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),D5-half-diminished seventh chord,10/3,116.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Whole,E-4-half-diminished seventh chord,4.0,119.5
Chord {B-flat in octave 3 | C in octave 5 | G in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),C5-minor seventh chord,1/3,126.5
Chord {C in octave 4 | D in octave 4 | F in octave 3 | A in octave 3} Half,D4-minor seventh chord,2.0,127.5
Chord {F in octave 3 | G-sharp in octave 4 | B in octave 3 | E-flat in octave 4} Quarter tied to 16th (1 1/4 total QL),E-4-half-diminished seventh chord,1.25,130.5
Chord {G in octave 4 | C in octave 5} Whole tied to Double Dotted Quarter (5 3/4 total QL),C5-interval class 5,5.75,132.0
Chord {E-flat in octave 3 | F in octave 3 | G-sharp in octave 3 | C in octave 4} Eighth,C4-minor seventh chord,0.5,140.0
Chord {E-flat in octave 3 | F in octave 3 | G-sharp in octave 3 | C in octave 4} Breve Triplet (5 1/3 QL),C4-minor seventh chord,16/3,141.5
Chord {C in octave 4 | D in octave 4 | F in octave 3 | G-sharp in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),D4-half-diminished seventh chord,10/3,148.0
Chord {F in octave 3 | B-flat in octave 4 | B in octave 3 | D in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),B-4-major-diminished tetrachord,10/3,152.0
Chord {D in octave 5 | B-flat in octave 3 | E-flat in octave 4 | G in octave 4} Whole,E-4-major seventh chord,4.0,155.5
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E-3-major seventh chord,10/3,160.0
Chord {F in octave 5 | C-sharp in octave 4 | F-sharp in octave 4 | B-flat in octave 4} Double Dotted Half,B-4-major seventh chord,3.5,164.0
Chord {F-sharp in octave 3 | B-flat in octave 4 | C in octave 4 | F in octave 4 | D in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),B-4-enigmatic pentachord,10/3,168.0
Chord {C in octave 4 | D in octave 4 | F in octave 3 | G-sharp in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),D4-half-diminished seventh chord,10/3,180.0
Chord {F in octave 3 | G-sharp in octave 4 | B in octave 3 | E-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E-4-half-diminished seventh chord,10/3,184.0
Chord {C in octave 5 | C in octave 4 | E-flat in octave 4 | G in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),C5-minor triad,10/3,188.0
Chord {C in octave 4 | D in octave 4 | F in octave 3 | A in octave 3} Half,D4-minor seventh chord,2.0,191.5
Chord {F in octave 3 | A in octave 3 | B in octave 3 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),F3-Messiaen's truncated mode 6,5/3,194.0
Chord {B in octave 3 | E-flat in octave 4 | E in octave 3 | G-sharp in octave 4} Eighth,E-4-major seventh chord,0.5,200.5
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 4} Half tied to 16th (2 1/4 total QL),E-3-major seventh chord,2.25,201.0
Chord {C in octave 5 | G in octave 5} Whole tied to Double Dotted Quarter (5 3/4 total QL),C5-interval class 5,5.75,204.0
Chord {D in octave 5 | C in octave 4 | F in octave 4 | G-sharp in octave 4} Double Dotted Half,D5-half-diminished seventh chord,3.5,212.0
Chord {G in octave 4 | F in octave 3 | B in octave 3 | E-flat in octave 4} Double Dotted Half,E-4-augmented seventh chord,3.5,216.0
Chord {G in octave 4 | D in octave 5} Whole tied to Double Dotted Quarter (5 3/4 total QL),G4-interval class 5,5.75,220.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),B-3-major seventh chord,10/3,228.0
Chord {G-sharp in octave 4 | F-sharp in octave 3 | C in octave 4 | E-flat in octave 4} Double Dotted Half,C4-dominant seventh chord,3.5,232.0
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 3 | G-sharp in octave 4} Eighth,G#4-minor seventh chord,0.5,236.0
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 3 | G-sharp in octave 4} Breve Triplet (5 1/3 QL),G#4-minor seventh chord,16/3,237.5
Chord {D in octave 5 | C in octave 4 | F in octave 4 | G-sharp in octave 4} Whole,D5-half-diminished seventh chord,4.0,243.5
Chord {G in octave 4 | F in octave 3 | B in octave 3 | D in octave 4} Double Dotted Half,G4-dominant seventh chord,3.5,248.0
Chord {B-flat in octave 3 | C in octave 5 | G in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),C5-minor seventh chord,1/3,254.5
Chord {C in octave 4 | D in octave 4 | F in octave 3 | A in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),D4-minor seventh chord,5/3,256.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E-4-half-diminished seventh chord,5/3,258.0
Chord {B-flat in octave 3 | C in octave 4 | E-flat in octave 3 | G in octave 3} Eighth,C4-minor seventh chord,0.5,260.0
Chord {B-flat in octave 3 | C in octave 4 | E-flat in octave 3 | G in octave 3} Breve Triplet (5 1/3 QL),C4-minor seventh chord,16/3,261.5
Chord {E in octave 3 | F-sharp in octave 4 | A in octave 3 | C-sharp in octave 4} Eighth,F#4-minor seventh chord,0.5,272.5
Chord {E-flat in octave 3 | F in octave 4 | G-sharp in octave 3 | C in octave 4} Half tied to 16th (2 1/4 total QL),C4-minor seventh chord,2.25,273.0
Chord {C in octave 4 | D in octave 5 | G-sharp in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),D5-half-diminished seventh chord,1/3,278.5
Chord {G in octave 4 | F in octave 3 | B in octave 3 | D in octave 4} Double Dotted Half,G4-dominant seventh chord,3.5,280.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 3 | G in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),G3-minor seventh chord,10/3,284.0
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E-3-major seventh chord,10/3,288.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),B-3-major seventh chord,10/3,292.0
Chord {C in octave 4 | E-flat in octave 5 | G-sharp in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),C4-dominant seventh chord,1/3,298.5
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 3 | G-sharp in octave 4} Eighth,G#4-minor seventh chord,0.5,300.0
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 3 | G-sharp in octave 4} Breve Triplet (5 1/3 QL),G#4-minor seventh chord,16/3,301.5
Chord {D in octave 5 | C in octave 4 | F in octave 4 | G-sharp in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),D5-half-diminished seventh chord,10/3,308.0
Chord {F in octave 3 | G in octave 4 | B in octave 3 | D in octave 4} Whole,G4-dominant seventh chord,4.0,311.5
Chord {G in octave 3 | C in octave 5 | G in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),C5-minor triad,1/3,318.5
Chord {C in octave 4 | D in octave 4 | F in octave 3 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),D4-minor seventh chord,1.25,320.5
Chord {F in octave 3 | G-sharp in octave 4 | B in octave 3 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E-4-half-diminished seventh chord,5/3,322.0
Chord {G in octave 4 | D in octave 5} Whole tied to Double Dotted Quarter (5 3/4 total QL),G4-interval class 5,5.75,324.0
Chord {C in octave 4 | D in octave 5 | G-sharp in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),D5-half-diminished seventh chord,1/3,342.5
Chord {F in octave 3 | G in octave 4 | B in octave 3 | E-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E-4-augmented seventh chord,10/3,344.0
Chord {F in octave 5 | C-sharp in octave 4 | F-sharp in octave 4 | B-flat in octave 4} Double Dotted Half,B-4-major seventh chord,3.5,356.0
Chord {G-sharp in octave 4 | F-sharp in octave 3 | C in octave 4 | E-flat in octave 4} Double Dotted Half,C4-dominant seventh chord,3.5,360.0
Chord {C in octave 4 | D in octave 5 | G-sharp in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),D5-half-diminished seventh chord,1/3,374.5
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E-4-half-diminished seventh chord,10/3,376.0
Chord {B-flat in octave 3 | C in octave 5 | G in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),C5-minor seventh chord,1/3,382.5
Chord {C in octave 4 | D in octave 4 | F in octave 3 | A in octave 4} Quarter tied to 16th (1 1/4 total QL),D4-minor seventh chord,1.25,384.5
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E-4-half-diminished seventh chord,5/3,386.0
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 3} Eighth,E-3-major seventh chord,0.5,388.0
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 3} Eighth,E-3-major seventh chord,0.5,389.0
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 3} Half,E-3-major seventh chord,2.0,392.0
Chord {E-flat in octave 6 | G-sharp in octave 5} Breve,E-6-interval class 5,8.0,76.0
Chord {C in octave 7 | F in octave 6} Whole,F6-interval class 5,4.0,84.0
Chord {F-sharp in octave 6 | C-sharp in octave 6} Whole,F#6-interval class 5,4.0,100.0
Chord {C in octave 6 | F-sharp in octave 6} Whole,F#6-tritone,4.0,104.0
Chord {B in octave 5 | F in octave 6} Whole tied to Eighth (4 1/2 total QL),B5-tritone,4.5,119.5
Chord {G in octave 6 | E-flat in octave 6} Whole,E-6-interval class 4,4.0,124.0
Chord {C in octave 6 | F in octave 6} Half,F6-interval class 5,2.0,128.0
Chord {G in octave 6 | F in octave 6} Half,G6-interval class 2,2.0,130.0
Chord {E-flat in octave 6 | B-flat in octave 5} Breve,E-6-interval class 5,8.0,132.0
Chord {G-sharp in octave 6 | F in octave 6} Whole,G#6-interval class 3,4.0,148.0
Chord {B in octave 5 | F in octave 6} Whole,B5-tritone,4.0,152.0
Chord {B-flat in octave 5 | F in octave 6} Whole,B-5-interval class 5,4.0,156.0
Chord {B-flat in octave 5 | E-flat in octave 6} Whole,E-6-interval class 5,4.0,160.0
Chord {F-sharp in octave 6 | C-sharp in octave 6} Whole,F#6-interval class 5,4.0,164.0
Chord {G-sharp in octave 6 | F in octave 6} Whole,G#6-interval class 3,4.0,180.0
Chord {G in octave 6 | F in octave 6} Whole,G6-interval class 2,4.0,184.0
Chord {G in octave 6 | E-flat in octave 6} Whole Tuplet of 6/5ths (3 1/3 QL),E-6-interval class 4,10/3,188.0
Chord {A in octave 6 | F in octave 6} Half tied to Eighth (2 1/2 total QL),F6-interval class 4,2.5,191.5
Chord {F in octave 6 | B in octave 6} Half,B6-tritone,2.0,194.0
Chord {E-flat in octave 6 | B-flat in octave 5} Breve,E-6-interval class 5,8.0,196.0
Chord {E-flat in octave 6 | G-sharp in octave 5} Breve,E-6-interval class 5,8.0,204.0
Chord {C in octave 7 | F in octave 6} Whole Tuplet of 6/5ths (3 1/3 QL),F6-interval class 5,10/3,212.0
Chord {B in octave 5 | F in octave 6} Whole tied to Eighth (4 1/2 total QL),B5-tritone,4.5,215.5
Chord {C in octave 7 | F-sharp in octave 6} Whole,F#6-tritone,4.0,232.0
Chord {B in octave 5 | F in octave 6} Whole Tuplet of 6/5ths (3 1/3 QL),B5-tritone,10/3,248.0
Chord {G in octave 6 | E-flat in octave 6} Whole tied to Eighth (4 1/2 total QL),E-6-interval class 4,4.5,251.5
Chord {A in octave 6 | F in octave 6} Half,F6-interval class 4,2.0,256.0
Chord {G in octave 6 | F in octave 6} Half,G6-interval class 2,2.0,258.0
Chord {E-flat in octave 6 | G-sharp in octave 5} Breve,E-6-interval class 5,8.0,332.0
Chord {G-sharp in octave 6 | F in octave 6} Whole,G#6-interval class 3,4.0,340.0
Chord {B in octave 5 | F in octave 6} Whole,B5-tritone,4.0,344.0
Chord {F-sharp in octave 6 | C-sharp in octave 6} Whole,F#6-interval class 5,4.0,356.0
Chord {C in octave 7 | F in octave 6} Whole,F6-interval class 5,4.0,372.0
Chord {B-flat in octave 6 | E-flat in octave 6} Whole,E-6-interval class 5,4.0,380.0
Chord {A in octave 6 | F in octave 6} Half,F6-interval class 4,2.0,384.0
Chord {F in octave 6 | B in octave 6} Half,B6-tritone,2.0,386.0
Chord {E-flat in octave 6 | B-flat in octave 5} Breve Tuplet of 24/19ths (6 1/3 QL),E-6-interval class 5,19/3,388.0
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,4.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,5.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,6.5
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,7.5
Chord {B-flat in octave 3 | E-flat in octave 4} 16th,E-4-interval class 5,0.25,10.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,11.0
Chord {E-flat in octave 4 | C in octave 4 | G-sharp in octave 3} Eighth,C4-major triad,0.5,19.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,20.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,21.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,28.0
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 5,0.5,29.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,30.5
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,32.0
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 5,0.5,33.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,34.5
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),F#3-interval class 5,1.25,36.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth,F#3-interval class 5,0.5,38.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,39.0
Chord {F-sharp in octave 4 | C in octave 4} Eighth,F#4-tritone,0.5,40.0
Chord {C in octave 4 | F-sharp in octave 4} Eighth,F#4-tritone,0.5,41.0
Chord {F-sharp in octave 4 | C in octave 4} Eighth,F#4-tritone,0.5,42.5
Chord {F in octave 4 | B-flat in octave 3} Eighth,B-3-interval class 5,0.5,45.0
Chord {F in octave 4 | B-flat in octave 3} Quarter Triplet (2/3 QL),B-3-interval class 5,2/3,47.5
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,52.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,53.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,54.5
Chord {F in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-tritone,1.25,56.5
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,58.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,59.0
Chord {E-flat in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),E-4-interval class 4,1.25,60.5
Chord {G in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 4,0.5,62.0
Chord {G in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 4,1/3,63.0
Chord {C in octave 4 | F in octave 4} Dotted Quarter,F4-interval class 5,1.5,64.5
Chord {B in octave 3 | F in octave 4} Dotted Quarter,B3-tritone,1.5,66.5
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,68.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,69.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,70.5
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,71.5
Chord {B-flat in octave 3 | E-flat in octave 4} 16th,E-4-interval class 5,0.25,74.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,75.0
Chord {E-flat in octave 4 | C in octave 4 | G-sharp in octave 3} Eighth,C4-major triad,0.5,83.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,84.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,85.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,86.5
Chord {F in octave 4 | B in octave 3} Quarter,B3-tritone,1.0,87.5
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,89.0
Chord {F in octave 4 | B in octave 3} Eighth,B3-tritone,0.5,90.5
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,92.0
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,93.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,94.5
Chord {B-flat in octave 3 | E-flat in octave 4} Double Dotted Quarter,E-4-interval class 5,1.75,95.5
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,98.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,99.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,100.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth,F#3-interval class 5,0.5,101.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,102.5
Chord {F-sharp in octave 4 | C in octave 4} Quarter,F#4-tritone,1.0,103.5
Chord {C in octave 4 | F-sharp in octave 4} Eighth,F#4-tritone,0.5,105.0
Chord {F-sharp in octave 4 | C in octave 4} Eighth,F#4-tritone,0.5,106.5
Chord {F in octave 4 | C-sharp in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),B-3-minor triad,1/3,115.0
Chord {F in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),F4-interval class 5,1.25,116.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,118.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,119.0
Chord {E-flat in octave 4 | B-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),E-4-interval class 5,1.25,124.5
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 5,0.5,126.0
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,127.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,128.0
Chord {F in octave 4 | C in octave 4} Dotted Eighth,F4-interval class 5,0.75,129.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,130.0
Chord {F in octave 4 | B in octave 3} Dotted Eighth,B3-tritone,0.75,131.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,133.0
Chord {E-flat in octave 4 | B-flat in octave 3} Quarter Triplet (2/3 QL),E-4-interval class 5,2/3,135.5
Chord {E-flat in octave 4 | G-sharp in octave 3} Eighth,E-4-interval class 5,0.5,141.0
Chord {E-flat in octave 4 | G-sharp in octave 3} Quarter Triplet (2/3 QL),E-4-interval class 5,2/3,143.5
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,148.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,149.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,150.5
Chord {F in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-tritone,1.25,152.5
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,154.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,155.0
Chord {E-flat in octave 4 | B-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),E-4-interval class 5,1.25,156.5
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 5,0.5,158.0
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,159.0
Chord {E-flat in octave 4 | B-flat in octave 3} Quarter,E-4-interval class 5,1.0,159.5
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 5,0.5,161.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,162.5
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),F#3-interval class 5,1.25,164.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth,F#3-interval class 5,0.5,166.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,167.0
Chord {F-sharp in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),F#4-tritone,1.25,168.5
Chord {C in octave 4 | F-sharp in octave 4} Eighth,F#4-tritone,0.5,170.0
Chord {C in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),F#4-tritone,1/3,171.0
Chord {F in octave 4 | B-flat in octave 3} Eighth,B-3-interval class 5,0.5,173.0
Chord {F in octave 4 | B-flat in octave 3} Quarter Triplet (2/3 QL),B-3-interval class 5,2/3,175.5
Chord {F in octave 4 | C in octave 4} Quarter,F4-interval class 5,1.0,179.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,181.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,182.5
Chord {F in octave 4 | B in octave 3} Eighth,B3-tritone,0.5,184.0
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,185.0
Chord {F in octave 4 | B in octave 3} Eighth,B3-tritone,0.5,186.5
Chord {G in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 4,0.5,188.0
Chord {G in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 4,1/3,189.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,192.0
Chord {F in octave 4 | C in octave 4} Dotted Eighth,F4-interval class 5,0.75,193.0
Chord {B in octave 3 | F in octave 4} Dotted Quarter,B3-tritone,1.5,194.5
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,196.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,197.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,198.5
Chord {B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,199.5
Chord {B-flat in octave 3 | E-flat in octave 4} 16th,E-4-interval class 5,0.25,202.0
