516.25
4/4
FullName,CommonName,Len,Offset
Chord {B-flat in octave 2 | G-sharp in octave 3 | B in octave 3 | D in octave 4 | F in octave 4} Dotted Quarter,G#3-flat-ninth pentachord,1.5,290.0
Chord {E-flat in octave 2 | B-flat in octave 2 | G in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Whole tied to Eighth (4 1/2 total QL),C4-major pentatonic,4.5,291.5
Chord {A in octave 2 | G in octave 3 | C in octave 4 | E in octave 4 | B in octave 4} Half,A2-minor-ninth chord,2.0,296.0
Chord {D in octave 3 | C in octave 4 | E-flat in octave 4 | A in octave 4} Dotted Quarter,A4-perfect-fourth diminished tetrachord,1.5,298.0
Chord {G in octave 2 | D in octave 3 | B in octave 3 | E in octave 4 | A in octave 4 | D in octave 5} Whole tied to Eighth (4 1/2 total QL),E4-major pentatonic,4.5,299.5
Chord {C-sharp in octave 3 | E in octave 3 | B in octave 3 | E-flat in octave 4 | G-sharp in octave 4 | E-flat in octave 5} Half,C#3-minor-ninth chord,2.0,304.0
Chord {E in octave 3 | B-flat in octave 3 | E-flat in octave 4 | G in octave 4 | E-flat in octave 5} Dotted Quarter,E3-major-diminished tetrachord,1.5,306.0
Chord {B-flat in octave 3 | E-flat in octave 4 | G-sharp in octave 4 | C-sharp in octave 5 | F-sharp in octave 5} Whole tied to Eighth (4 1/2 total QL),C#5-major pentatonic,4.5,307.5
Chord {G in octave 4 | F in octave 3 | G in octave 5 | E-flat in octave 4 | G-sharp in octave 3 | C in octave 5} Half,C5-minor-ninth chord,2.0,312.0
Chord {G in octave 4 | B in octave 4 | D in octave 4 | G-sharp in octave 3 | G in octave 5} Dotted Quarter,G4-major-diminished tetrachord,1.5,314.0
Chord {F in octave 5 | C in octave 5 | D in octave 4 | B-flat in octave 5 | G in octave 4} Whole tied to Eighth (4 1/2 total QL),G4-major pentatonic,4.5,315.5
Chord {B in octave 3 | F-sharp in octave 5 | E-flat in octave 5 | E in octave 4 | G-sharp in octave 4 | F-sharp in octave 2 | F-sharp in octave 6} Dotted Quarter,E-5-major-ninth chord,1.5,320.0
Chord {B-flat in octave 3 | G-sharp in octave 4 | E-flat in octave 5 | F-sharp in octave 5 | E in octave 4 | F-sharp in octave 2 | E-flat in octave 5 | F-sharp in octave 6 | B-flat in octave 5} Eighth,E-5-phrygian pentachord,0.5,321.5
Chord {B-flat in octave 3 | E-flat in octave 4 | G-sharp in octave 4 | C-sharp in octave 5 | F-sharp in octave 5 | F-sharp in octave 3} Half,C#5-major pentatonic,2.0,324.0
Chord {D in octave 3 | F-sharp in octave 3 | C in octave 4 | E in octave 4 | B in octave 4 | D in octave 5 | D in octave 3} Half,B4-phrygian pentachord,2.0,326.0
Chord {G in octave 2 | D in octave 3 | B in octave 3 | F-sharp in octave 4 | B in octave 4 | B in octave 2} Half,G2-major seventh chord,2.0,328.0
Chord {D in octave 3 | B-flat in octave 2 | G-sharp in octave 3 | C in octave 4 | G in octave 4 | G in octave 2} Dotted Quarter,G#3-phrygian pentachord,1.5,330.0
Chord {E-flat in octave 2 | B-flat in octave 2 | G in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Whole tied to Eighth (4 1/2 total QL),C4-major pentatonic,4.5,331.5
Chord {A in octave 2 | G in octave 3 | C in octave 4 | E in octave 4 | B in octave 4} Dotted Quarter,A2-minor-ninth chord,1.5,336.0
Chord {D in octave 3 | F-sharp in octave 3 | C in octave 4 | E-flat in octave 4 | A in octave 4} Half tied to Eighth (2 1/2 total QL),D3-flat-ninth pentachord,2.5,337.5
Chord {G in octave 2 | D in octave 3 | B in octave 3 | E in octave 4 | A in octave 4 | D in octave 5} Half,E4-major pentatonic,2.0,340.0
Chord {B-flat in octave 2 | D in octave 3 | G-sharp in octave 3 | C in octave 4 | G in octave 4 | B-flat in octave 4 | G in octave 3} Half,G#3-phrygian pentachord,2.0,342.0
Chord {E-flat in octave 2 | B-flat in octave 2 | G in octave 3 | D in octave 4 | G in octave 4} Half,E-2-major seventh chord,2.0,344.0
Chord {F-sharp in octave 2 | E in octave 3 | G in octave 3} Dotted Quarter,E3-minor trichord,1.5,346.0
Chord {B in octave 1 | F-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 3 | C-sharp in octave 4 | F-sharp in octave 4} Whole tied to Eighth (4 1/2 total QL),C#4-major pentatonic,4.5,347.5
Chord {F in octave 2 | G-sharp in octave 3 | C in octave 4 | E-flat in octave 4 | G in octave 4} Half,C4-minor-ninth chord,2.0,352.0
Chord {B-flat in octave 2 | G-sharp in octave 3 | B in octave 3 | D in octave 4 | F in octave 4} Dotted Quarter,G#3-flat-ninth pentachord,1.5,354.0
Chord {E-flat in octave 2 | B-flat in octave 2 | G in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Whole tied to Eighth (4 1/2 total QL),C4-major pentatonic,4.5,355.5
Chord {A in octave 2 | G in octave 3 | C in octave 4 | E in octave 4 | B in octave 4} Half,A2-minor-ninth chord,2.0,360.0
