512.0
4/4
FullName,CommonName,Len,Offset
Chord {E-flat in octave 5 | G-sharp in octave 5 | C in octave 5 | C in octave 6 | A in octave 4} Zero,A4-major-diminished tetrachord,0.0,318.0
Chord {C in octave 4 | E-flat in octave 4 | G-sharp in octave 4 | A in octave 3 | C in octave 5} Zero,A3-major-diminished tetrachord,0.0,320.0
Chord {C in octave 5 | G-sharp in octave 5 | C in octave 6 | E-flat in octave 5 | A in octave 4} Zero,A4-major-diminished tetrachord,0.0,321.75
Chord {E-flat in octave 3 | E-flat in octave 4 | F in octave 2 | A in octave 3 | F in octave 3} 16th,F2-incomplete dominant-seventh chord,0.25,332.0
Chord {E-flat in octave 5 | G-sharp in octave 5 | C in octave 5 | C in octave 6 | A in octave 4} Zero,A4-major-diminished tetrachord,0.0,334.0
Chord {C in octave 4 | E-flat in octave 4 | G-sharp in octave 4 | A in octave 3 | C in octave 5} Zero,A3-major-diminished tetrachord,0.0,336.0
Chord {C in octave 5 | G-sharp in octave 5 | C in octave 6 | E-flat in octave 5 | A in octave 4} Zero,A4-major-diminished tetrachord,0.0,337.75
Chord {F in octave 2 | A in octave 3 | E-flat in octave 4} Zero,F2-incomplete dominant-seventh chord,0.0,340.0
Chord {F in octave 3 | E-flat in octave 4} 16th,F3-interval class 2,0.25,340.0
Chord {F in octave 2 | G-sharp in octave 4 | E-flat in octave 4} 16th,E-4-incomplete minor-seventh chord,0.25,348.0
Chord {C in octave 5 | C in octave 6 | G-sharp in octave 5 | A in octave 3 | E-flat in octave 3} Zero,A3-major-diminished tetrachord,0.0,352.75
Chord {C in octave 6 | C in octave 5 | G-sharp in octave 5 | A in octave 3 | E-flat in octave 3} 16th,A3-major-diminished tetrachord,0.25,354.0
Chord {C in octave 6 | E-flat in octave 4 | C in octave 7} Half,C6-interval class 3,2.0,1073/3
Chord {C in octave 6 | E-flat in octave 4 | C in octave 7} Half,C6-interval class 3,2.0,1097/3
Chord {F in octave 2 | G-sharp in octave 4 | E-flat in octave 4} 16th,E-4-incomplete minor-seventh chord,0.25,372.0
Chord {C in octave 5 | C in octave 6 | G-sharp in octave 5 | A in octave 3 | E-flat in octave 3} Zero,A3-major-diminished tetrachord,0.0,376.75
Chord {C in octave 6 | C in octave 5 | G-sharp in octave 5 | A in octave 3 | E-flat in octave 3} 16th,A3-major-diminished tetrachord,0.25,378.0
Chord {F in octave 2 | G-sharp in octave 4 | E-flat in octave 4} 16th,E-4-incomplete minor-seventh chord,0.25,380.0
Chord {C in octave 5 | C in octave 6 | G-sharp in octave 5 | A in octave 3 | E-flat in octave 3} Zero,A3-major-diminished tetrachord,0.0,384.75
Chord {C in octave 6 | C in octave 5 | G-sharp in octave 5 | A in octave 3 | E-flat in octave 3} 16th,A3-major-diminished tetrachord,0.25,386.0
Chord {E-flat in octave 3 | E-flat in octave 4 | F in octave 2 | A in octave 3 | F in octave 3} 16th,F2-incomplete dominant-seventh chord,0.25,388.0
Chord {E-flat in octave 5 | G-sharp in octave 5 | C in octave 5 | C in octave 6 | A in octave 4} Zero,A4-major-diminished tetrachord,0.0,390.0
Chord {E-flat in octave 5 | G in octave 5} Eighth,E-5-interval class 4,0.5,392.0
Chord {E-flat in octave 5 | C in octave 3 | G in octave 5} Zero,C3-minor triad,0.0,392.75
Chord {D in octave 5 | F in octave 5} Eighth,D5-interval class 3,0.5,394.0
Chord {D in octave 5 | C in octave 3 | F in octave 5} Zero,D5-incomplete minor-seventh chord,0.0,394.75
Chord {E in octave 6 | G in octave 3 | C in octave 3} Eighth,C3-major triad,0.5,396.0
Chord {E in octave 6 | G in octave 3 | C in octave 3} 16th,C3-major triad,0.25,396.75
Chord {F in octave 6 | A in octave 3 | E-flat in octave 3} Eighth,F6-incomplete dominant-seventh chord,0.5,400.0
Chord {F in octave 6 | A in octave 3 | E-flat in octave 3} 16th,F6-incomplete dominant-seventh chord,0.25,400.75
Chord {E in octave 2 | G-sharp in octave 3 | D in octave 4} Zero,E2-incomplete dominant-seventh chord,0.0,402.0
Chord {E in octave 3 | D in octave 4} 16th,E3-interval class 2,0.25,402.0
Chord {B-flat in octave 4 | F in octave 5 | D in octave 6} 16th,B-4-major triad,0.25,408.75
Chord {G in octave 5 | E-flat in octave 6} 16th,E-6-interval class 4,0.25,410.0
Chord {G in octave 4 | B-flat in octave 4 | E in octave 5 | E-flat in octave 5 | E-flat in octave 6} 16th,E5-major-diminished tetrachord,0.25,411.0
Chord {E-flat in octave 3 | E-flat in octave 4 | F in octave 2 | G-sharp in octave 3 | F in octave 3} 16th,E-3-incomplete minor-seventh chord,0.25,412.0
Chord {E-flat in octave 5 | F in octave 5 | C in octave 5 | C in octave 6 | G-sharp in octave 4} Zero,C5-minor seventh chord,0.0,414.0
Chord {C in octave 5 | F-sharp in octave 5 | E-flat in octave 6} 16th,F#5-diminished triad,0.25,418.75
Chord {G-sharp in octave 4 | C in octave 5 | F in octave 5 | E-flat in octave 6} 16th,C5-minor seventh chord,0.25,422.0
Chord {F-sharp in octave 6 | B-flat in octave 3 | E in octave 3} Eighth,E3-incomplete dominant-seventh chord,0.5,424.0
Chord {F-sharp in octave 6 | B-flat in octave 3 | E in octave 3} 16th,E3-incomplete dominant-seventh chord,0.25,424.75
Chord {F in octave 2 | A in octave 3 | E-flat in octave 4} Zero,F2-incomplete dominant-seventh chord,0.0,436.0
Chord {F in octave 3 | E-flat in octave 4} 16th,F3-interval class 2,0.25,436.0
Chord {F in octave 6 | A in octave 3 | E-flat in octave 3} Eighth,F6-incomplete dominant-seventh chord,0.5,448.0
Chord {F in octave 6 | A in octave 3 | E-flat in octave 3} 16th,F6-incomplete dominant-seventh chord,0.25,448.75
Chord {F in octave 5 | B-flat in octave 5} 16th,B-5-interval class 5,0.25,450.0
Chord {F in octave 4 | G-sharp in octave 4 | D in octave 5 | B-flat in octave 4 | B-flat in octave 5} 16th,G#4-dominant seventh chord,0.25,451.0
Chord {E in octave 4 | G in octave 4 | C in octave 5 | A in octave 5} 16th,A5-minor seventh chord,0.25,454.0
Chord {B-flat in octave 4 | D in octave 5} Eighth,B-4-interval class 4,0.5,456.0
Chord {B-flat in octave 4 | D in octave 2 | D in octave 5} Zero,B-4-interval class 4,0.0,456.75
Chord {F in octave 5 | C in octave 6} 16th,F5-interval class 5,0.25,460.0
Chord {F in octave 4 | G-sharp in octave 4 | E-flat in octave 5 | C in octave 5 | C in octave 6} 16th,C5-minor seventh chord,0.25,461.0
Chord {G-sharp in octave 4 | F in octave 4 | E-flat in octave 5 | C in octave 5 | F in octave 5 | C in octave 6} Eighth,C5-minor seventh chord,0.5,462.0
Chord {F in octave 4 | G-sharp in octave 4 | C in octave 5 | E-flat in octave 5 | F in octave 5 | C in octave 6} Zero,C5-minor seventh chord,0.0,462.75
Chord {E-flat in octave 5 | B-flat in octave 5} 16th,E-5-interval class 5,0.25,464.0
Chord {E-flat in octave 4 | F-sharp in octave 4 | C-sharp in octave 5 | B-flat in octave 4 | B-flat in octave 5} 16th,C#5-minor seventh chord,0.25,465.0
Chord {C in octave 5 | E-flat in octave 5} Eighth,C5-interval class 3,0.5,466.0
Chord {C in octave 5 | E-flat in octave 2 | E-flat in octave 5} Zero,C5-interval class 3,0.0,466.75
Chord {B in octave 1 | A in octave 3 | D in octave 4} Zero,B1-incomplete minor-seventh chord,0.0,476.0
Chord {F-sharp in octave 3 | D in octave 4} 16th,D4-interval class 4,0.25,476.0
Chord {E in octave 2 | G-sharp in octave 3 | D in octave 4} Zero,E2-incomplete dominant-seventh chord,0.0,478.0
Chord {E in octave 3 | D in octave 4} 16th,E3-interval class 2,0.25,478.0
Chord {C in octave 5 | F-sharp in octave 5 | D in octave 6} 16th,D6-incomplete dominant-seventh chord,0.25,482.75
Chord {E in octave 3 | E in octave 4 | C in octave 2 | B-flat in octave 3 | F-sharp in octave 3} 16th,C2-Messiaen's truncated mode 6,0.25,484.0
Chord {E in octave 5 | F-sharp in octave 5 | C-sharp in octave 5 | C-sharp in octave 6 | B-flat in octave 4} Zero,C#5-dominant seventh chord,0.0,486.0
Chord {A in octave 3 | E-flat in octave 4} Quadruple Dotted Whole (7 3/4 QL),A3-tritone,7.75,488.0
Chord {F in octave 2 | G-sharp in octave 4 | E-flat in octave 4} 16th,E-4-incomplete minor-seventh chord,0.25,496.0
Chord {F in octave 2 | G-sharp in octave 4 | E-flat in octave 4} 16th,E-4-incomplete minor-seventh chord,0.25,500.0
Chord {G in octave 4 | B-flat in octave 5 | G-sharp in octave 6} Eighth Triplet (1/3 QL),G4-phrygian trichord,1/3,506.0
Chord {G-sharp in octave 4 | B in octave 5 | G-sharp in octave 6} Eighth Triplet (1/3 QL),G#4-interval class 3,1/3,508.0
Chord {A in octave 4 | C in octave 6 | G-sharp in octave 6} Half tied to 16th (2 1/4 total QL),A4-major-minor trichord,2.25,509.75
Chord {E in octave 2 | D in octave 3 | G-sharp in octave 5} Half,E2-incomplete dominant-seventh chord,2.0,34.0
Chord {E in octave 6 | B-flat in octave 3 | G in octave 5 | F in octave 3} 16th,E6-minor-second diminished tetrachord,0.25,40.75
Chord {C in octave 6 | A in octave 3 | F in octave 5 | E-flat in octave 3} 16th,F5-dominant seventh chord,0.25,80.75
Chord {D in octave 6 | G-sharp in octave 3 | F in octave 5 | E-flat in octave 3} 16th,E-3-minor-second diminished tetrachord,0.25,92.75
Chord {C in octave 6 | F-sharp in octave 3 | E-flat in octave 5 | C-sharp in octave 3} 16th,F#3-minor-second diminished tetrachord,0.25,96.75
Chord {F in octave 6 | C in octave 4 | B-flat in octave 5 | F-sharp in octave 3} 16th,B-5-minor-second quartal tetrachord,0.25,98.75
Chord {C-sharp in octave 6 | A in octave 3 | F-sharp in octave 5 | D in octave 3} 16th,D3-major seventh chord,0.25,108.75
Chord {A in octave 3 | G-sharp in octave 5 | C in octave 6 | C in octave 5} Eighth,A3-major-minor trichord,0.5,128.0
Chord {A in octave 3 | G-sharp in octave 5 | C in octave 6 | C in octave 5} Eighth,A3-major-minor trichord,0.5,176.0
Chord {C in octave 6 | G-sharp in octave 3 | F in octave 5 | D in octave 3} 16th,D3-half-diminished seventh chord,0.25,210.75
Chord {B in octave 4 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-5-interval class 4,1/3,213.0
Chord {B in octave 4 | E-flat in octave 5} Quarter Triplet (2/3 QL),E-5-interval class 4,2/3,214.0
Chord {D in octave 6 | B-flat in octave 3 | G in octave 5 | E in octave 3} 16th,E3-half-diminished seventh chord,0.25,226.75
Chord {A in octave 3 | G-sharp in octave 5 | C in octave 6 | C in octave 5} Eighth,A3-major-minor trichord,0.5,352.0
Chord {A in octave 3 | G-sharp in octave 5 | C in octave 6 | C in octave 5} Eighth,A3-major-minor trichord,0.5,376.0
