392.0
4/4
FullName,CommonName,Len,Offset
Chord {F in octave 4 | B-flat in octave 3 | C-sharp in octave 3 | G in octave 3} 16th,G3-half-diminished seventh chord,0.25,282.75
Chord {F in octave 4 | C in octave 4 | F in octave 3} Dotted Quarter,F4-interval class 5,1.5,284.0
Chord {D in octave 3 | C in octave 4 | A in octave 4} Quarter tied to 16th (1 1/4 total QL),D3-incomplete dominant-seventh chord,1.25,286.0
Chord {D in octave 4 | B in octave 3 | A in octave 3 | F-sharp in octave 4} 16th,B3-minor seventh chord,0.25,288.0
Chord {F-sharp in octave 4 | D in octave 4} Triple Dotted Half (3 3/4 QL),D4-interval class 4,3.75,291.75
Chord {B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,295.75
Chord {C in octave 5 | G-sharp in octave 3 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),C5-incomplete half-diminished seventh chord,1.25,896/3
Chord {A in octave 2 | G in octave 3 | C in octave 3 | E in octave 3} 16th,A2-minor seventh chord,0.25,300.0
Chord {G in octave 3 | E in octave 4 | A in octave 2 | C in octave 4} Eighth Triplet (1/3 QL),A2-minor seventh chord,1/3,302.0
Chord {E in octave 4 | B in octave 3 | C in octave 3 | G in octave 3} 16th,C3-major seventh chord,0.25,304.75
Chord {A in octave 3 | E in octave 4 | G in octave 3 | C in octave 3} 16th,A3-minor seventh chord,0.25,306.0
Chord {D in octave 4 | F-sharp in octave 3 | C in octave 4} Eighth,D4-incomplete dominant-seventh chord,0.5,307.75
Chord {D in octave 4 | B in octave 4} 16th,B4-interval class 3,0.25,310.0
Chord {F in octave 4 | C in octave 4 | F in octave 3} Double Dotted Quarter,F4-interval class 5,1.75,311.75
Chord {D in octave 3 | C in octave 4 | A in octave 4} Quarter tied to 16th (1 1/4 total QL),D3-incomplete dominant-seventh chord,1.25,314.0
Chord {F in octave 4 | B in octave 3 | F in octave 3} Dotted Quarter,B3-tritone,1.5,316.0
Chord {G in octave 2 | B in octave 3 | A in octave 4} Quarter tied to 16th (1 1/4 total QL),G2-whole-tone trichord,1.25,318.0
Chord {C in octave 4 | G in octave 4} 16th,C4-interval class 5,0.25,320.75
Chord {E in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,322.0
Chord {E in octave 4 | E in octave 3} Half,E4-unison,2.0,324.0
Chord {B in octave 3 | G in octave 4} Eighth Triplet (1/3 QL),G4-interval class 4,1/3,327.0
Chord {B in octave 3 | F-sharp in octave 4} 16th,B3-interval class 5,0.25,328.75
Chord {D in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,330.0
Chord {D in octave 4 | C-sharp in octave 4 | G-sharp in octave 3 | F-sharp in octave 4} 16th,D4-minor-second quartal tetrachord,0.25,332.0
Chord {B in octave 3 | E in octave 4} 16th,E4-interval class 5,0.25,336.75
Chord {D in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,338.0
Chord {C-sharp in octave 4 | B in octave 3} Eighth,C#4-interval class 2,0.5,341.0
Chord {C-sharp in octave 4 | A in octave 2 | B-flat in octave 3 | G in octave 3} 16th,A2-harmonic minor tetrachord,0.25,342.0
Chord {F in octave 4 | D in octave 4} Eighth,D4-interval class 3,0.5,345.0
Chord {F in octave 4 | B-flat in octave 3 | C-sharp in octave 3 | G in octave 3} 16th,G3-half-diminished seventh chord,0.25,346.75
Chord {F in octave 4 | C in octave 4 | F in octave 3} Dotted Quarter,F4-interval class 5,1.5,348.0
Chord {D in octave 3 | C in octave 4 | A in octave 4} Quarter tied to 16th (1 1/4 total QL),D3-incomplete dominant-seventh chord,1.25,350.0
Chord {F in octave 4 | F in octave 2 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),D4-interval class 3,1.25,354.0
Chord {F-sharp in octave 4 | C in octave 4 | E-flat in octave 3 | A in octave 3} 16th,F#4-diminished seventh chord,0.25,356.75
Chord {C in octave 4 | F-sharp in octave 4 | A in octave 3 | E-flat in octave 3} 16th,F#4-diminished seventh chord,0.25,358.0
Chord {C in octave 4 | E in octave 3 | B in octave 3} 16th,C4-incomplete major-seventh chord,0.25,360.0
Chord {G in octave 4 | C in octave 4 | E in octave 3 | A in octave 3} 16th,A3-minor seventh chord,0.25,362.75
Chord {B in octave 3 | E in octave 4} 16th,E4-interval class 5,0.25,364.0
Chord {B in octave 3 | F-sharp in octave 4} 16th,B3-interval class 5,0.25,366.75
Chord {F-sharp in octave 4 | E in octave 4 | C in octave 4 | B in octave 4} 16th,C4-minor-second quartal tetrachord,0.25,368.0
Chord {A in octave 4 | E in octave 4 | F in octave 3 | C in octave 4} 16th,F3-major seventh chord,0.25,372.75
Chord {F in octave 4 | D in octave 4} Eighth,D4-interval class 3,0.5,375.0
Chord {C in octave 4 | E in octave 3 | A in octave 3} 16th,A3-minor triad,0.25,376.0
Chord {C-sharp in octave 4 | A in octave 2 | B-flat in octave 3 | G in octave 3} 16th,A2-harmonic minor tetrachord,0.25,378.0
Chord {D in octave 5 | C in octave 4 | F in octave 4} Quarter tied to 16th (1 1/4 total QL),D5-incomplete minor-seventh chord,1.25,1142/3
Chord {F in octave 4 | G in octave 2 | D in octave 4 | B in octave 3} 16th,G2-dominant seventh chord,0.25,382.0
Chord {G in octave 4 | D in octave 4 | E in octave 3 | A in octave 3} 16th,E3-quartal tetramirror,0.25,384.75
Chord {D in octave 4 | G in octave 4 | A in octave 3 | E in octave 3} 16th,E3-quartal tetramirror,0.25,386.0
Chord {E in octave 3 | D in octave 4 | A in octave 3 | G in octave 4} 16th,E3-quartal tetramirror,0.25,388.0
Chord {E in octave 3 | D in octave 4 | G in octave 4} Half,E3-incomplete minor-seventh chord,2.0,389.75
Chord {F-sharp in octave 3 | B in octave 2} 16th,B2-interval class 5,0.25,8.75
Chord {B in octave 3 | G in octave 3} Double Dotted Half,G3-interval class 4,3.5,44.0
Chord {C in octave 4 | D in octave 3} Double Dotted Half,D3-interval class 2,3.5,56.0
Chord {A in octave 3 | F in octave 3} Half tied to 16th (2 1/4 total QL),F3-interval class 4,2.25,60.0
Chord {E in octave 4 | G in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E4-interval class 3,10/3,68.0
Chord {E in octave 4 | C in octave 4} Double Dotted Half,C4-interval class 4,3.5,92.0
Chord {E in octave 3 | E in octave 2} 16th,E3-unison,0.25,108.75
Chord {B in octave 3 | D in octave 3} 16th,B3-interval class 3,0.25,112.75
Chord {G in octave 4 | A in octave 3} Eighth,A3-interval class 2,0.5,134.0
Chord {E in octave 3 | E in octave 2} 16th,E3-unison,0.25,144.75
Chord {A in octave 3 | D in octave 3} 16th,D3-interval class 5,0.25,152.75
Chord {F in octave 3 | A in octave 2} 16th,F3-interval class 4,0.25,154.75
Chord {C in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,172.0
Chord {G in octave 3 | B in octave 3} Eighth Triplet (1/3 QL),G3-interval class 4,1/3,175.0
Chord {E in octave 4 | G in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E4-interval class 3,10/3,196.0
Chord {F-sharp in octave 3 | B in octave 2} 16th,B2-interval class 5,0.25,200.75
Chord {E in octave 3 | D in octave 3} Half tied to 16th (2 1/4 total QL),E3-interval class 2,2.25,204.0
Chord {A in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),A3-interval class 3,1/3,231.0
Chord {D in octave 4 | A in octave 3} Double Dotted Half,D4-interval class 5,3.5,260.0
Chord {G-sharp in octave 3 | B in octave 3} Eighth Triplet (1/3 QL),G#3-interval class 3,1/3,271.0
Chord {G-sharp in octave 3 | E in octave 2} Double Dotted Half,E2-interval class 4,3.5,292.0
Chord {G in octave 3 | C in octave 3} 16th,C3-interval class 5,0.25,320.75
Chord {F-sharp in octave 3 | B in octave 2} 16th,B2-interval class 5,0.25,328.75
Chord {E in octave 3 | E in octave 2} 16th,E3-unison,0.25,336.75
Chord {F-sharp in octave 3 | A in octave 2} 16th,F#3-interval class 3,0.25,366.75
Chord {D in octave 4 | G-sharp in octave 4} Dotted Half,G#4-tritone,3.0,12.75
Chord {C in octave 4 | G in octave 4} Dotted Half,C4-interval class 5,3.0,48.75
Chord {D in octave 4 | A in octave 4} Dotted Half,D4-interval class 5,3.0,160.75
Chord {F in octave 4 | C in octave 5} Dotted Half,F4-interval class 5,3.0,184.75
Chord {A in octave 4 | B-flat in octave 4} Zero,B-4-interval class 1,0.0,55.0
Chord {A in octave 4 | B-flat in octave 4} Zero,B-4-interval class 1,0.0,311.0
Chord {D in octave 4 | C in octave 5 | F in octave 4} 16th,D4-incomplete minor-seventh chord,0.25,386.0
Chord {F-sharp in octave 4 | E-flat in octave 4 | C in octave 5} 16th,F#4-diminished triad,0.25,388.0
Chord {G in octave 4 | C in octave 5 | E in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),C5-major triad,7/3,1169/3
Chord {A in octave 4 | B-flat in octave 4} Zero,B-4-interval class 1,0.0,55.0
Chord {A in octave 4 | B-flat in octave 4} Zero,B-4-interval class 1,0.0,311.0
Chord {D in octave 4 | C in octave 5 | F in octave 4} 16th,D4-incomplete minor-seventh chord,0.25,386.0
Chord {F-sharp in octave 4 | E-flat in octave 4 | C in octave 5} 16th,F#4-diminished triad,0.25,388.0
Chord {G in octave 4 | C in octave 5 | E in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),C5-major triad,7/3,1169/3
Chord {A in octave 4 | B-flat in octave 4} 16th,B-4-interval class 1,0.25,55.0
Chord {D in octave 5 | E-flat in octave 5} 16th,E-5-interval class 1,0.25,116.0
Chord {A in octave 4 | B-flat in octave 4} 16th,B-4-interval class 1,0.25,311.0
Chord {D in octave 5 | E-flat in octave 5} 16th,E-5-interval class 1,0.25,372.0
Chord {D in octave 4 | C in octave 5 | F in octave 4} 16th,D4-incomplete minor-seventh chord,0.25,386.0
Chord {F-sharp in octave 4 | E-flat in octave 4 | C in octave 5} 16th,F#4-diminished triad,0.25,388.0
Chord {G in octave 4 | C in octave 5 | E in octave 4} Half tied to 16th (2 1/4 total QL),C5-major triad,2.25,389.75
Chord {D in octave 2 | C-sharp in octave 3} 16th,D2-interval class 1,0.25,0.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,1.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,2.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,3.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,3.75
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,5.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,7.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,9.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,11.0
Chord {D in octave 2 | F-sharp in octave 2 | E-flat in octave 3} 16th,D2-major-minor trichord,0.25,13.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,13.75
Chord {B in octave 1 | D in octave 2} 16th,B1-interval class 3,0.25,14.75
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,15.0
Chord {B in octave 1 | D in octave 2} 16th,B1-interval class 3,0.25,15.75
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,16.0
Chord {D in octave 2 | F-sharp in octave 2 | E-flat in octave 3} 16th,D2-major-minor trichord,0.25,17.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,17.75
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,18.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,19.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,19.75
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,21.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,23.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,24.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,25.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,26.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,27.75
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,28.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,29.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,29.75
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,30.0
Chord {D in octave 2 | F-sharp in octave 2 | E-flat in octave 3} 16th,D2-major-minor trichord,0.25,31.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,31.75
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,32.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,33.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,34.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,35.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,35.75
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,37.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,39.0
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,40.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,41.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,42.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,43.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,43.75
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,45.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,47.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,49.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,51.0
Chord {D in octave 2 | F-sharp in octave 2 | E-flat in octave 3} 16th,D2-major-minor trichord,0.25,53.0
Chord {B in octave 1 | D in octave 2 | E-flat in octave 3} 16th,E-3-major-minor trichord,0.25,53.75
Chord {B in octave 1 | D in octave 2} 16th,B1-interval class 3,0.25,54.75
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,55.0
Chord {B in octave 1 | D in octave 2} 16th,B1-interval class 3,0.25,55.75
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,57.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,59.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,61.0
