1044.5
4/4
FullName,CommonName,Len,Offset
Chord {G-sharp in octave 4 | C-sharp in octave 5 | F-sharp in octave 4 | D in octave 4} Half,D4-minor-second quartal tetrachord,2.0,168.0
Chord {E in octave 4 | E in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),E4-interval class 5,1.25,171.75
Chord {G-sharp in octave 2 | E in octave 2} Dotted Eighth,E2-interval class 4,0.75,185.0
Chord {A in octave 3 | D in octave 4} Half tied to 16th (2 1/4 total QL),D4-interval class 5,2.25,196.0
Chord {G in octave 4 | D in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),G4-interval class 5,5/3,200.0
Chord {B-flat in octave 4 | B-flat in octave 3 | E-flat in octave 4 | B-flat in octave 3} Whole Triplet (2 2/3 QL),E-4-interval class 5,8/3,204.0
Chord {G-sharp in octave 4 | C-sharp in octave 5 | C-sharp in octave 4 | A in octave 3} Quarter Triplet (2/3 QL),A3-incomplete major-seventh chord,2/3,209.75
Chord {G-sharp in octave 2 | B-flat in octave 1} Dotted Eighth,G#2-interval class 2,0.75,215.0
Chord {B-flat in octave 4 | C in octave 4} Triple Dotted Half (3 3/4 QL),C4-interval class 2,3.75,220.0
Chord {D in octave 4 | F in octave 4} Whole,D4-interval class 3,4.0,228.0
Chord {G in octave 3 | F in octave 4} 16th,G3-interval class 2,0.25,704/3
Chord {G-sharp in octave 2 | B-flat in octave 2} Dotted Eighth,G#2-interval class 2,0.75,235.0
Chord {F in octave 2 | G-sharp in octave 2} Dotted Eighth,G#2-interval class 3,0.75,237.0
Chord {G in octave 2 | G-sharp in octave 2} Dotted Eighth,G2-interval class 1,0.75,239.0
Chord {G-sharp in octave 2 | B-flat in octave 2} Dotted Eighth,G#2-interval class 2,0.75,251.0
Chord {A in octave 3 | A in octave 3} Half,A3-unison,2.0,264.0
Chord {A in octave 3 | D in octave 4 | B-flat in octave 3} 16th,B-3-incomplete major-seventh chord,0.25,276.75
Chord {G-sharp in octave 4 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-interval class 5,1/3,281.5
Chord {E-flat in octave 3 | E-flat in octave 4} 16th,E-3-unison,0.25,284.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,287.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,289.0
Chord {B-flat in octave 4 | G-sharp in octave 3} Eighth Triplet (1/3 QL),G#3-interval class 2,1/3,289.5
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,293.0
Chord {E-flat in octave 3 | E-flat in octave 5} 16th,E-3-unison,0.25,294.0
Chord {C-sharp in octave 5 | E-flat in octave 3 | F in octave 5 | F in octave 4} Eighth Triplet (1/3 QL),F5-whole-tone trichord,1/3,302.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,303.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,311.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,315.0
Chord {C in octave 5 | E-flat in octave 3} Eighth Triplet (1/3 QL),C5-interval class 3,1/3,316.0
Chord {G-sharp in octave 2 | D in octave 3} Dotted Eighth,G#2-tritone,0.75,321.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,324.75
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,331.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,335.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,347.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Dotted Eighth,E-3-interval class 5,0.75,361.0
Chord {E-flat in octave 3 | F in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),F4-minor trichord,1/3,364.0
Chord {F-sharp in octave 4 | F in octave 4 | C in octave 5} 16th,F#4-tritone-fourth,0.25,369.5
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,375.0
Chord {G-sharp in octave 2 | B-flat in octave 2} Dotted Eighth,G#2-interval class 2,0.75,377.0
Chord {E-flat in octave 3 | D in octave 2} 16th,E-3-interval class 1,0.25,389.0
Chord {B-flat in octave 3 | B-flat in octave 4 | E-flat in octave 4} 16th,E-4-interval class 5,0.25,389.5
Chord {E in octave 2 | G-sharp in octave 2} Dotted Eighth,E2-interval class 4,0.75,391.0
Chord {D in octave 5 | E-flat in octave 4 | A in octave 4 | A in octave 3} Dotted Eighth,D5-tritone-fourth,0.75,392.0
Chord {A in octave 3 | A in octave 4 | D in octave 4} Dotted Half,D4-interval class 5,3.0,396.0
Chord {F in octave 2 | G-sharp in octave 2} Dotted Eighth,G#2-interval class 3,0.75,399.0
Chord {B-flat in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),B-4-interval class 4,1/3,401.0
Chord {F in octave 2 | C-sharp in octave 5} Quarter Triplet (2/3 QL),F2-interval class 4,2/3,402.0
Chord {E-flat in octave 2 | E-flat in octave 3} Eighth,E-2-unison,0.5,403.0
Chord {G-sharp in octave 2 | C-sharp in octave 2} Quarter,C#2-interval class 5,1.0,419.0
Chord {G-sharp in octave 2 | D in octave 5} Eighth Triplet (1/3 QL),G#2-tritone,1/3,421.0
Chord {E in octave 4 | C-sharp in octave 4 | B in octave 3} Half Triplet (1 1/3 QL),C#4-incomplete minor-seventh chord,4/3,428.0
Chord {G-sharp in octave 4 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,433.0
Chord {G-sharp in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),G#4-interval class 2,1/3,433.5
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,441.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,443.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,445.0
Chord {G in octave 4 | G in octave 5} Eighth Triplet (1/3 QL),G4-unison,1/3,1352/3
Chord {G-sharp in octave 4 | E-flat in octave 3} 16th,E-3-interval class 5,0.25,452.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),E3-incomplete half-diminished seventh chord,5/3,455.75
Chord {G in octave 5 | D in octave 5 | G in octave 4 | E-flat in octave 4} 16th,E-4-incomplete major-seventh chord,0.25,460.0
Chord {D in octave 2 | G-sharp in octave 4 | F in octave 5} 16th,G#4-diminished triad,0.25,465.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,477.0
Chord {G-sharp in octave 3 | G in octave 5} 16th,G#3-interval class 1,0.25,478.0
Chord {B-flat in octave 2 | D in octave 5} Quarter Triplet (2/3 QL),B-2-interval class 4,2/3,480.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,481.0
Chord {G in octave 5 | G-sharp in octave 3} 16th,G5-interval class 1,0.25,1445/3
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,485.0
Chord {B-flat in octave 2 | B-flat in octave 3} Quarter Triplet (2/3 QL),B-2-unison,2/3,486.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,491.0
Chord {C-sharp in octave 5 | F in octave 5 | F in octave 4 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F5-interval class 4,1/3,494.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,495.0
Chord {F-sharp in octave 3 | E-flat in octave 4} Dotted Eighth,F#3-interval class 3,0.75,497.5
Chord {G-sharp in octave 2 | B-flat in octave 1} Dotted Eighth,G#2-interval class 2,0.75,503.0
Chord {G in octave 2 | G-sharp in octave 2} Dotted Eighth,G2-interval class 1,0.75,511.0
Chord {G in octave 5 | C in octave 5 | D in octave 4} 16th,C5-quartal trichord,0.25,514.0
Chord {D in octave 6 | C in octave 2} Quarter,D6-interval class 2,1.0,516.0
Chord {E-flat in octave 4 | A in octave 3} Half tied to 16th (2 1/4 total QL),A3-tritone,2.25,520.0
Chord {B-flat in octave 2 | G-sharp in octave 2} Dotted Eighth,G#2-interval class 2,0.75,529.0
Chord {G in octave 5 | A in octave 3 | G in octave 4 | D in octave 4 | B-flat in octave 3} 16th,G5-major-second minor tetrachord,0.25,530.5
Chord {F in octave 5 | F in octave 4 | D in octave 4 | A in octave 3} Half,D4-minor triad,2.0,532.0
Chord {B in octave 1 | G in octave 3} 16th,G3-interval class 4,0.25,1610/3
Chord {B in octave 1 | A in octave 3} 16th,B1-interval class 2,0.25,537.75
Chord {F in octave 2 | C-sharp in octave 5} Quarter Triplet (2/3 QL),F2-interval class 4,2/3,538.0
Chord {G-sharp in octave 4 | G-sharp in octave 3} 16th,G#4-unison,0.25,545.5
Chord {E in octave 4 | F in octave 4} 16th,F4-interval class 1,0.25,576.75
Chord {C in octave 5 | E in octave 3 | D in octave 4 | B-flat in octave 3} 16th,C5-whole-tone tetramirror,0.25,577.5
Chord {B-flat in octave 4 | B-flat in octave 3} Double Dotted Quarter,B-4-unison,1.75,580.0
Chord {G-sharp in octave 2 | G-sharp in octave 2} Dotted Eighth,G#2-unison,0.75,585.0
Chord {E-flat in octave 4 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),E-4-interval class 1,1.25,588.0
Chord {G-sharp in octave 4 | F in octave 5 | C-sharp in octave 5 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),C#5-major-second major tetrachord,5/3,592.0
Chord {G-sharp in octave 2 | F in octave 2} Dotted Eighth,G#2-interval class 3,0.75,599.0
Chord {G-sharp in octave 4 | E-flat in octave 4 | C-sharp in octave 4 | C-sharp in octave 5} 16th,C#4-quartal trichord,0.25,602.0
Chord {G-sharp in octave 3 | E-flat in octave 5 | E-flat in octave 4 | G in octave 5} Half,E-5-incomplete major-seventh chord,2.0,604.0
Chord {G-sharp in octave 3 | E in octave 5 | D in octave 4} Eighth Triplet (1/3 QL),E5-incomplete dominant-seventh chord,1/3,609.5
Chord {E in octave 4 | B in octave 3} 16th,E4-interval class 5,0.25,610.5
Chord {G in octave 5 | B-flat in octave 5 | D in octave 5 | F in octave 4 | C in octave 4} 16th,G5-major pentatonic,0.25,618.5
Chord {F in octave 5 | F-sharp in octave 3 | F in octave 4 | C in octave 5 | C in octave 4} Zero,F5-tritone-fourth,0.0,624.0
Chord {F in octave 5 | B-flat in octave 5} Triple Dotted Half (3 3/4 QL),B-5-interval class 5,3.75,628.0
Chord {G-sharp in octave 2 | G in octave 2} Dotted Eighth,G#2-interval class 1,0.75,639.0
Chord {D in octave 6 | G in octave 5} Half,G5-interval class 5,2.0,643.75
Chord {G-sharp in octave 2 | F-sharp in octave 2} Dotted Eighth,G#2-interval class 2,0.75,665.0
Chord {G-sharp in octave 2 | F-sharp in octave 2} Dotted Eighth,G#2-interval class 2,0.75,669.0
Chord {G-sharp in octave 2 | E in octave 2} Quarter,E2-interval class 4,1.0,683.0
Chord {F-sharp in octave 4 | B in octave 3 | A in octave 3} Quarter,B3-incomplete dominant-seventh chord,1.0,704.0
Chord {F-sharp in octave 2 | G-sharp in octave 2} Dotted Eighth,G#2-interval class 2,0.75,705.0
Chord {E in octave 4 | B-flat in octave 3 | B-flat in octave 4 | E in octave 3} Eighth Triplet (1/3 QL),E4-tritone,1/3,715.5
Chord {B in octave 1 | G in octave 4} Eighth Triplet (1/3 QL),G4-interval class 4,1/3,717.0
Chord {B-flat in octave 3 | B in octave 1 | G in octave 4 | C in octave 5 | E-flat in octave 4} 16th,C5-center-cluster pentamirror,0.25,718.5
Chord {G in octave 4 | D in octave 5 | F in octave 5 | E-flat in octave 4} Eighth,E-4-phrygian tetrachord,0.5,719.75
Chord {G-sharp in octave 2 | B in octave 3} 16th,G#2-interval class 3,0.25,729.0
Chord {C in octave 6 | C in octave 5 | F in octave 4 | F in octave 5 | D in octave 4} 16th,D4-incomplete minor-seventh chord,0.25,2188/3
Chord {G-sharp in octave 2 | F in octave 3} Eighth Triplet (1/3 QL),G#2-interval class 3,1/3,731.0
Chord {F in octave 3 | G-sharp in octave 2} 16th,G#2-interval class 3,0.25,733.0
Chord {G-sharp in octave 3 | D in octave 5 | G in octave 4 | G in octave 5 | D in octave 4} Zero,G#3-tritone-fourth,0.0,734.0
Chord {G-sharp in octave 2 | B in octave 3 | F in octave 3} Eighth Triplet (1/3 QL),G#2-diminished triad,1/3,735.0
Chord {B in octave 3 | F in octave 3} 16th,B3-tritone,0.25,737.0
Chord {G-sharp in octave 2 | F in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),G#2-diminished triad,1/3,739.0
Chord {C-sharp in octave 4 | B in octave 3} 16th,C#4-interval class 2,0.25,740.0
Chord {D in octave 6 | D in octave 5 | F in octave 4 | G in octave 5 | C in octave 4} 16th,D6-quartal tetramirror,0.25,742.0
Chord {B in octave 3 | F in octave 3} 16th,B3-tritone,0.25,743.0
Chord {D in octave 6 | D in octave 5 | G in octave 5} 16th,G5-interval class 5,0.25,743.75
Chord {B-flat in octave 3 | F in octave 4 | C in octave 4} 16th,B-3-quartal trichord,0.25,744.0
Chord {B in octave 3 | F in octave 3} 16th,B3-tritone,0.25,747.0
Chord {B in octave 3 | F in octave 3} 16th,B3-tritone,0.25,751.0
Chord {F-sharp in octave 3 | E-flat in octave 4} Dotted Eighth,F#3-interval class 3,0.75,2261/3
Chord {B-flat in octave 3 | D in octave 4 | A in octave 3 | F in octave 3} Double Dotted Quarter,B-3-major seventh chord,1.75,756.0
Chord {B in octave 3 | G-sharp in octave 2} 16th,G#2-interval class 3,0.25,761.0
Chord {G-sharp in octave 2 | B in octave 3} Eighth Triplet (1/3 QL),G#2-interval class 3,1/3,764.75
Chord {A in octave 3 | F in octave 4} 16th,F4-interval class 4,0.25,765.5
Chord {G in octave 4 | C in octave 5 | D in octave 4 | E in octave 3} Dotted Eighth,C5-major-second major tetrachord,0.75,767.75
Chord {B in octave 3 | F in octave 3} 16th,B3-tritone,0.25,773.0
Chord {B-flat in octave 4 | F in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),B-4-interval class 5,10/3,780.0
Chord {B-flat in octave 1 | G-sharp in octave 2} Dotted Eighth,G#2-interval class 2,0.75,787.0
Chord {G-sharp in octave 4 | F in octave 5 | C-sharp in octave 4 | C-sharp in octave 5 | E-flat in octave 4} 16th,C#4-major-second major tetrachord,0.25,793.75
Chord {C in octave 3 | G-sharp in octave 2} Dotted Eighth,C3-interval class 4,0.75,799.0
Chord {F-sharp in octave 3 | C in octave 5 | C in octave 4} 16th,F#3-tritone,0.25,814.0
Chord {G-sharp in octave 2 | E-flat in octave 2} Quarter,E-2-interval class 5,1.0,819.0
Chord {B-flat in octave 3 | F in octave 3} Double Dotted Half,B-3-interval class 5,3.5,820.0
Chord {G-sharp in octave 2 | G in octave 2} Quarter,G#2-interval class 1,1.0,835.0
Chord {E-flat in octave 4 | G in octave 4} Triple Dotted Half (3 3/4 QL),E-4-interval class 4,3.75,836.0
Chord {F in octave 4 | D in octave 4} Half,D4-interval class 3,2.0,840.0
Chord {D in octave 4 | B in octave 3} Double Dotted Quarter,B3-interval class 3,1.75,842.0
Chord {B-flat in octave 3 | E-flat in octave 4 | G in octave 4} Half,E-4-major triad,2.0,844.0
Chord {F in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,882.25
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,887.0
Chord {C-sharp in octave 3 | B in octave 3} Whole Tuplet of 12/7ths (2 1/3 QL),C#3-interval class 2,7/3,916.0
Chord {B-flat in octave 4 | G-sharp in octave 4 | E in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E4-incomplete half-diminished seventh chord,5/3,920.0
Chord {C-sharp in octave 5 | F-sharp in octave 4 | A in octave 4} Half,F#4-minor triad,2.0,932.0
Chord {G-sharp in octave 4 | D in octave 4 | F-sharp in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),G#4-incomplete half-diminished seventh chord,5/3,936.0
Chord {B in octave 4 | F-sharp in octave 4} Half,B4-interval class 5,2.0,938.0
Chord {F-sharp in octave 4 | B in octave 4 | D in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),B4-minor triad,1/3,952.0
Chord {E in octave 3 | G in octave 4} Double Dotted Quarter,E3-interval class 3,1.75,968.0
Chord {B-flat in octave 3 | E-flat in octave 4} Quarter,E-4-interval class 5,1.0,973.5
Chord {G-sharp in octave 4 | C-sharp in octave 5} Whole Tuplet of 12/7ths (2 1/3 QL),C#5-interval class 5,7/3,975.75
Chord {G-sharp in octave 4 | F in octave 5 | C-sharp in octave 5 | C-sharp in octave 4} Quarter Triplet (2/3 QL),F5-major triad,2/3,986.0
Chord {G-sharp in octave 2 | F in octave 2} Dotted Eighth,G#2-interval class 3,0.75,995.0
Chord {G-sharp in octave 2 | B-flat in octave 2} Dotted Eighth,G#2-interval class 2,0.75,999.0
Chord {C in octave 5 | C in octave 6 | F in octave 4} 16th,F4-interval class 5,0.25,1010.5
Chord {F in octave 3 | B-flat in octave 3} Whole tied to 16th (4 1/4 total QL),B-3-interval class 5,4.25,1012.25
Chord {E-flat in octave 3 | G in octave 4} 16th,E-3-interval class 4,0.25,1022.0
Chord {B-flat in octave 3 | C in octave 5} Eighth Triplet (1/3 QL),C5-interval class 2,1/3,1025.5
Chord {G in octave 5 | B-flat in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-major triad,1/3,1029.5
Chord {G-sharp in octave 2 | E-flat in octave 2} Eighth Triplet (1/3 QL),E-2-interval class 5,1/3,1031.0
Chord {G in octave 4 | E-flat in octave 4 | F in octave 5 | A in octave 3 | C in octave 5} Eighth Triplet (1/3 QL),F5-dominant-ninth,1/3,3101/3
Chord {G in octave 3 | B in octave 1} Eighth Triplet (1/3 QL),G3-interval class 4,1/3,1035.75
Chord {E-flat in octave 5 | G in octave 5} Eighth,E-5-interval class 4,0.5,1036.5
Chord {F in octave 3 | A in octave 3} Half tied to Eighth (2 1/2 total QL),F3-interval class 4,2.5,4.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,23.0
Chord {C-sharp in octave 5 | G-sharp in octave 4 | F in octave 5 | C-sharp in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),C#5-major-second major tetrachord,1/3,26.0
Chord {C in octave 4 | B-flat in octave 4} Whole,C4-interval class 2,4.0,28.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,35.0
Chord {F in octave 4 | D in octave 4} Whole,D4-interval class 3,4.0,36.0
Chord {D in octave 4 | B-flat in octave 3} Double Dotted Quarter,B-3-interval class 4,1.75,40.0
Chord {F in octave 4 | D in octave 4} Half,D4-interval class 3,2.0,42.0
Chord {F-sharp in octave 3 | F in octave 4 | C in octave 4 | C in octave 5} 16th,F#3-tritone-fourth,0.25,46.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,51.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,53.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,55.0
Chord {A in octave 4 | F in octave 4 | D in octave 3 | C in octave 4 | E-flat in octave 3} 16th,D3-minor-diminished ninth chord,0.25,58.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,65.0
Chord {G in octave 5 | E-flat in octave 3 | B-flat in octave 3} 16th,E-3-major triad,0.25,66.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,67.0
Chord {D in octave 6 | B-flat in octave 3 | G in octave 5 | G in octave 4} Quarter,G5-minor triad,1.0,68.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,69.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,71.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,77.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,89.0
Chord {G-sharp in octave 4 | E-flat in octave 3} 16th,E-3-interval class 5,0.25,90.0
Chord {E-flat in octave 5 | E-flat in octave 4} Half tied to 16th (2 1/4 total QL),E-5-unison,2.25,92.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,95.0
Chord {F-sharp in octave 3 | E-flat in octave 3 | F in octave 4 | C in octave 5} 16th,F#3-perfect-fourth diminished tetrachord,0.25,110.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,113.0
Chord {C in octave 5 | F-sharp in octave 3 | F in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),F#3-tritone-fourth,2/3,113.5
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,115.0
Chord {B-flat in octave 3 | D in octave 4} Double Dotted Quarter,B-3-interval class 4,1.75,120.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,127.0
Chord {C in octave 6 | B-flat in octave 3} Eighth Triplet (1/3 QL),C6-interval class 2,1/3,130.0
Chord {D in octave 6 | G in octave 5 | D in octave 5} Half tied to 16th (2 1/4 total QL),G5-interval class 5,2.25,132.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,135.0
Chord {G-sharp in octave 4 | E in octave 4 | B in octave 4 | E-flat in octave 5} Whole Tuplet of 12/7ths (2 1/3 QL),E4-major seventh chord,7/3,147.75
Chord {E-flat in octave 5 | E in octave 4 | G-sharp in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E-5-incomplete major-seventh chord,5/3,152.0
Chord {A in octave 4 | A in octave 4 | C-sharp in octave 5 | F-sharp in octave 4} Half,F#4-minor triad,2.0,164.0
Chord {C-sharp in octave 4 | C-sharp in octave 4} Quarter,C#4-unison,1.0,172.0
Chord {E in octave 4 | C-sharp in octave 4} Quarter Triplet (2/3 QL),C#4-interval class 3,2/3,176.0
Chord {G-sharp in octave 2 | C-sharp in octave 2} Dotted Eighth,C#2-interval class 5,0.75,177.0
Chord {A in octave 4 | C in octave 4} Dotted Quarter,A4-interval class 3,1.5,184.0
Chord {G-sharp in octave 2 | D in octave 2} Dotted Eighth,G#2-tritone,0.75,191.0
Chord {G-sharp in octave 2 | F-sharp in octave 2} Dotted Eighth,G#2-interval class 2,0.75,193.0
Chord {B-flat in octave 3 | D in octave 4} Double Dotted Quarter,B-3-interval class 4,1.75,200.0
Chord {B-flat in octave 3 | D in octave 4} Double Dotted Half,B-3-interval class 4,3.5,212.0
Chord {G-sharp in octave 4 | F in octave 5 | C-sharp in octave 5 | C-sharp in octave 4 | E-flat in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),F5-enigmatic pentachord,1/3,218.0
Chord {F in octave 2 | G-sharp in octave 2} Dotted Eighth,G#2-interval class 3,0.75,219.0
Chord {F in octave 2 | G-sharp in octave 2} Dotted Eighth,G#2-interval class 3,0.75,227.0
Chord {B-flat in octave 3 | D in octave 5 | F in octave 3 | D in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),B-3-major triad,2.75,244.0
Chord {G in octave 5 | E in octave 3 | C in octave 5 | B-flat in octave 3 | E-flat in octave 3} Eighth Triplet (1/3 QL),C5-Neapolitan pentachord,1/3,258.0
