398.8333333333333
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 4 | E in octave 3} 16th,E3-interval class 3,0.25,349/3
Chord {C in octave 4 | E-flat in octave 3} Zero,C4-interval class 3,0.0,117.0
Chord {E in octave 4 | C in octave 4} Zero,C4-interval class 4,0.0,362/3
Chord {A in octave 3 | F in octave 3} Zero,F3-interval class 4,0.0,120.75
Chord {F in octave 5 | F in octave 3} Zero,F5-unison,0.0,365/3
Chord {B-flat in octave 3 | E in octave 3} Zero,E3-tritone,0.0,373/3
Chord {D in octave 5 | C in octave 2} Zero,D5-interval class 2,0.0,136.0
Chord {D in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),B-3-interval class 4,1/3,136.75
Chord {B-flat in octave 3 | D in octave 4} Zero,B-3-interval class 4,0.0,412/3
Chord {G in octave 4 | E in octave 3 | B-flat in octave 3} 16th,E3-diminished triad,0.25,415/3
Chord {D in octave 4 | E-flat in octave 3} Zero,E-3-interval class 1,0.0,139.0
Chord {E-flat in octave 3 | E-flat in octave 3 | A in octave 3} Zero,A3-tritone,0.0,139.0
Chord {G in octave 4 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,141.25
Chord {F in octave 4 | B-flat in octave 3 | E in octave 3} 16th,E3-tritone-fourth,0.25,141.5
Chord {D in octave 5 | E-flat in octave 3} Zero,E-3-interval class 1,0.0,143.0
Chord {G in octave 4 | E-flat in octave 3} Zero,E-3-interval class 4,0.0,144.25
Chord {C in octave 4 | B-flat in octave 2} Zero,C4-interval class 2,0.0,434/3
Chord {B-flat in octave 3 | E in octave 3} Zero,E3-tritone,0.0,144.75
Chord {A in octave 3 | E-flat in octave 3} 16th,A3-tritone,0.25,146.0
Chord {A in octave 4 | C in octave 4} 16th,A4-interval class 3,0.25,439/3
Chord {B-flat in octave 3 | B in octave 1} Eighth Triplet (1/3 QL),B-3-interval class 1,1/3,147.0
Chord {F-sharp in octave 5 | E-flat in octave 3} Zero,F#5-interval class 3,0.0,454/3
Chord {E-flat in octave 2 | E-flat in octave 5} Zero,E-2-unison,0.0,153.0
Chord {E in octave 5 | E-flat in octave 3} Zero,E5-interval class 1,0.0,153.5
Chord {C in octave 4 | E-flat in octave 3} Zero,C4-interval class 3,0.0,154.5
Chord {D in octave 2 | A in octave 3} Zero,D2-interval class 5,0.0,155.5
Chord {C in octave 4 | E-flat in octave 3} Zero,C4-interval class 3,0.0,155.75
Chord {C-sharp in octave 4 | E-flat in octave 3} Zero,C#4-interval class 2,0.0,470/3
Chord {F in octave 3 | B in octave 3 | D in octave 4 | E-flat in octave 3} Zero,B3-major-third diminished terachord,0.0,156.75
Chord {F in octave 4 | E-flat in octave 3} Zero,F4-interval class 2,0.0,472/3
Chord {E-flat in octave 3 | G in octave 2} Quarter,E-3-interval class 4,1.0,157.75
Chord {C in octave 2 | D in octave 4 | B-flat in octave 3 | E in octave 3 | C in octave 6 | C in octave 5} 16th,C2-whole-tone tetramirror,0.25,162.0
Chord {C in octave 5 | C in octave 6} 16th,C5-unison,0.25,488/3
Chord {C in octave 2 | B-flat in octave 2} Zero,C2-interval class 2,0.0,169.75
Chord {G in octave 5 | E-flat in octave 3} Zero,E-3-interval class 4,0.0,511/3
Chord {E in octave 5 | D in octave 4 | E in octave 3 | B-flat in octave 3} Zero,E5-incomplete half-diminished seventh chord,0.0,512/3
Chord {C in octave 5 | G-sharp in octave 2} 16th,C5-interval class 4,0.25,171.0
Chord {D in octave 4 | B-flat in octave 4 | E-flat in octave 3} Zero,E-3-incomplete major-seventh chord,0.0,171.5
Chord {E-flat in octave 3 | F in octave 4 | A in octave 3} 16th,F4-incomplete dominant-seventh chord,0.25,172.5
Chord {C in octave 4 | E-flat in octave 3} Zero,C4-interval class 3,0.0,174.5
Chord {B-flat in octave 3 | E in octave 3} Zero,E3-tritone,0.0,178.0
Chord {G in octave 4 | F in octave 4 | B-flat in octave 2} Zero,G4-incomplete minor-seventh chord,0.0,178.0
Chord {A in octave 3 | E-flat in octave 3} Dotted Quarter,A3-tritone,1.5,180.25
Chord {E-flat in octave 3 | E in octave 4} Zero,E-3-interval class 1,0.0,183.0
Chord {G in octave 4 | E-flat in octave 3} Zero,E-3-interval class 4,0.0,183.5
Chord {E-flat in octave 3 | E in octave 4 | C in octave 4} Zero,C4-major-minor trichord,0.0,187.0
Chord {G-sharp in octave 2 | E-flat in octave 3} Zero,E-3-interval class 5,0.0,563/3
Chord {F in octave 5 | E-flat in octave 3} Zero,F5-interval class 2,0.0,189.0
Chord {G in octave 4 | E-flat in octave 2} 16th,E-2-interval class 4,0.25,190.5
Chord {F-sharp in octave 3 | E-flat in octave 3} Zero,F#3-interval class 3,0.0,195.0
Chord {C in octave 5 | C in octave 6} Dotted Eighth,C5-unison,0.75,195.0
Chord {G-sharp in octave 2 | B in octave 3} Zero,G#2-interval class 3,0.0,196.0
Chord {B-flat in octave 3 | D in octave 4} 16th,B-3-interval class 4,0.25,197.0
Chord {G in octave 2 | D in octave 4} Eighth,G2-interval class 5,0.5,197.5
Chord {C in octave 6 | C in octave 5} 16th,C6-unison,0.25,596/3
Chord {C in octave 5 | C in octave 6} 16th,C5-unison,0.25,199.0
Chord {B-flat in octave 3 | D in octave 4} Zero,B-3-interval class 4,0.0,200.0
Chord {F in octave 2 | A in octave 3} 16th,F2-interval class 4,0.25,203.75
Chord {B in octave 3 | D in octave 4 | E-flat in octave 3} Zero,E-3-major-minor trichord,0.0,204.75
Chord {E-flat in octave 5 | D in octave 4 | E-flat in octave 3 | A in octave 3 | B in octave 3} Zero,B3-all-interval tetrachord,0.0,617/3
Chord {B in octave 3 | F in octave 5} Zero,B3-tritone,0.0,207.0
Chord {D in octave 5 | B in octave 3} Zero,B3-interval class 3,0.0,209.75
Chord {E-flat in octave 5 | B in octave 3} 16th,E-5-interval class 4,0.25,210.0
Chord {C-sharp in octave 4 | B in octave 3} Dotted Eighth,C#4-interval class 2,0.75,210.5
Chord {E in octave 5 | C-sharp in octave 4 | B in octave 3 | B-flat in octave 2 | B in octave 3 | G in octave 3} Zero,C#4-diminished minor-ninth chord,0.0,634/3
Chord {F-sharp in octave 4 | B-flat in octave 2 | B in octave 3 | G in octave 3} Zero,G3-Arabian tetramirror,0.0,211.5
Chord {E in octave 4 | C in octave 4 | A in octave 3 | F in octave 3} Zero,F3-major seventh chord,0.0,213.0
Chord {F in octave 5 | E in octave 4} 16th,F5-interval class 1,0.25,214.0
Chord {G in octave 4 | B in octave 3} Zero,G4-interval class 4,0.0,218.75
Chord {B in octave 3 | E-flat in octave 2} Zero,E-2-interval class 4,0.0,220.0
Chord {F-sharp in octave 4 | B in octave 3} Zero,B3-interval class 5,0.0,221.0
Chord {C in octave 5 | G in octave 4} 16th,C5-interval class 5,0.25,223.0
Chord {E-flat in octave 5 | B in octave 3} Zero,E-5-interval class 4,0.0,670/3
Chord {F in octave 5 | B in octave 3} Zero,B3-tritone,0.0,671/3
Chord {B in octave 3 | C in octave 4} Zero,C4-interval class 1,0.0,224.5
Chord {B in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 4,0.5,226.0
Chord {B in octave 3 | E-flat in octave 5} Zero,E-5-interval class 4,0.0,227.75
Chord {D in octave 6 | B in octave 3} Zero,B3-interval class 3,0.0,686/3
Chord {B in octave 3 | A in octave 5} Zero,B3-interval class 2,0.0,688/3
Chord {G in octave 5 | B in octave 3} Zero,G5-interval class 4,0.0,689/3
Chord {C in octave 5 | B-flat in octave 3 | E in octave 3} 16th,C5-incomplete dominant-seventh chord,0.25,234.0
Chord {C-sharp in octave 4 | F-sharp in octave 4} Quarter Triplet (2/3 QL),F#4-interval class 5,2/3,236.25
Chord {F in octave 6 | B in octave 3} Zero,B3-tritone,0.0,239.75
Chord {B in octave 3 | B-flat in octave 5} Zero,B3-interval class 1,0.0,240.75
Chord {D in octave 4 | B-flat in octave 3 | E in octave 3 | F in octave 5 | C in octave 6} Zero,B-3-lydian pentachord,0.0,725/3
Chord {G in octave 4 | F-sharp in octave 2} 16th,G4-interval class 1,0.25,242.75
Chord {E-flat in octave 5 | D in octave 4 | B-flat in octave 3 | E in octave 3} Zero,E-5-major third testacluster,0.0,247.0
Chord {E-flat in octave 3 | E-flat in octave 5 | E-flat in octave 6} Zero,E-3-unison,0.0,249.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,249.25
Chord {E-flat in octave 2 | B-flat in octave 3} Zero,E-2-interval class 5,0.0,250.0
Chord {E in octave 3 | E-flat in octave 3 | D in octave 4 | B-flat in octave 3} Zero,E3-major third testacluster,0.0,251.75
Chord {C in octave 4 | E in octave 3 | B-flat in octave 3} Zero,C4-incomplete dominant-seventh chord,0.0,758/3
Chord {E-flat in octave 5 | D in octave 2 | E-flat in octave 6 | B-flat in octave 3 | E in octave 3} Zero,E-5-major third testacluster,0.0,253.25
Chord {C-sharp in octave 3 | C in octave 2} Zero,C#3-interval class 1,0.0,760/3
Chord {A in octave 3 | E-flat in octave 3 | E-flat in octave 3} Zero,A3-tritone,0.0,256.0
Chord {G in octave 5 | E-flat in octave 3} Zero,E-3-interval class 4,0.0,259.0
Chord {C in octave 4 | G in octave 3 | C-sharp in octave 4 | B in octave 3} Zero,C4-major third testacluster,0.0,261.0
Chord {C in octave 2 | E-flat in octave 3} 16th,C2-interval class 3,0.25,261.0
Chord {E-flat in octave 3 | B-flat in octave 5} Zero,E-3-interval class 5,0.0,262.75
Chord {E-flat in octave 3 | F in octave 5} Zero,F5-interval class 2,0.0,263.25
Chord {F in octave 3 | B in octave 3 | C in octave 4} Zero,B3-tritone-fourth,0.0,265.0
Chord {C in octave 5 | E-flat in octave 3} 16th,C5-interval class 3,0.25,268.0
Chord {C in octave 4 | F-sharp in octave 3} Zero,F#3-tritone,0.0,269.25
Chord {F in octave 5 | G-sharp in octave 2} Zero,G#2-interval class 3,0.0,272.0
Chord {C in octave 5 | E-flat in octave 3} Zero,C5-interval class 3,0.0,272.5
Chord {D in octave 4 | A in octave 3 | F in octave 5 | E-flat in octave 3} 16th,D4-all-interval tetrachord,0.25,818/3
Chord {E-flat in octave 6 | E-flat in octave 5 | A in octave 3 | D in octave 4 | C in octave 2} Zero,A3-perfect-fourth diminished tetrachord,0.0,274.0
Chord {E-flat in octave 3 | A in octave 3 | D in octave 4} Zero,D4-tritone-fourth,0.0,274.0
Chord {F in octave 5 | B in octave 3 | E-flat in octave 4 | F in octave 3} Zero,E-4-incomplete half-diminished seventh chord,0.0,276.0
Chord {E in octave 3 | F in octave 5} 16th,F5-interval class 1,0.25,276.75
Chord {E in octave 5 | G in octave 5 | E-flat in octave 3} Zero,E5-major-minor trichord,0.0,833/3
Chord {B-flat in octave 5 | E-flat in octave 3} 16th,E-3-interval class 5,0.25,279.5
Chord {G in octave 5 | E-flat in octave 3} Zero,E-3-interval class 4,0.0,279.75
Chord {F-sharp in octave 5 | E-flat in octave 3} 16th,F#5-interval class 3,0.25,280.0
Chord {F in octave 5 | D in octave 4 | E-flat in octave 3 | A in octave 3} Zero,D4-all-interval tetrachord,0.0,280.25
Chord {D in octave 4 | E-flat in octave 3 | E-flat in octave 3} Zero,E-3-interval class 1,0.0,281.0
Chord {E-flat in octave 6 | E-flat in octave 5 | E-flat in octave 3 | A in octave 3 | D in octave 4 | B-flat in octave 2 | E-flat in octave 3} Zero,B-2-double-fourth tetramirror,0.0,847/3
Chord {D in octave 4 | B-flat in octave 3 | E-flat in octave 3} Zero,E-3-incomplete major-seventh chord,0.0,283.0
Chord {G in octave 5 | E-flat in octave 3} Zero,E-3-interval class 4,0.0,284.0
Chord {A in octave 1 | A in octave 5} 16th,A1-unison,0.25,285.25
Chord {B-flat in octave 3 | G in octave 5 | E in octave 5 | E in octave 3 | D in octave 4 | E-flat in octave 3} Zero,E5-diminished pentacluster,0.0,286.0
Chord {E in octave 4 | C in octave 4} Eighth,C4-interval class 4,0.5,863/3
Chord {G in octave 5 | E-flat in octave 3} Zero,E-3-interval class 4,0.0,288.25
Chord {E-flat in octave 5 | E-flat in octave 6 | F in octave 3 | B in octave 3} Zero,E-5-incomplete half-diminished seventh chord,0.0,290.75
Chord {F-sharp in octave 3 | B-flat in octave 5} 16th,B-5-interval class 4,0.25,292.0
Chord {G in octave 5 | C-sharp in octave 2} Zero,C#2-tritone,0.0,292.25
Chord {F-sharp in octave 3 | D in octave 2} Zero,D2-interval class 4,0.0,293.75
Chord {F in octave 6 | E-flat in octave 3} Zero,F6-interval class 2,0.0,294.5
Chord {E-flat in octave 2 | E-flat in octave 6} Zero,E-2-unison,0.0,887/3
Chord {B-flat in octave 3 | A in octave 4 | E in octave 4 | A in octave 3} Zero,A4-tritone-fourth,0.0,296.0
Chord {D in octave 6 | E in octave 4 | C in octave 2 | A in octave 3} Zero,A3-perfect-fourth minor tetrachord,0.0,296.0
Chord {B-flat in octave 3 | A in octave 4 | E in octave 4 | B in octave 3} Zero,A4-perfect fourth tetramirror,0.0,299.75
Chord {C in octave 6 | B in octave 3} Zero,C6-interval class 1,0.0,905/3
Chord {G-sharp in octave 4 | E in octave 4 | B-flat in octave 3} Zero,E4-incomplete half-diminished seventh chord,0.0,302.75
Chord {B in octave 3 | G in octave 4} Zero,G4-interval class 4,0.0,307.0
Chord {B in octave 4 | E-flat in octave 2} Zero,E-2-interval class 4,0.0,307.5
Chord {F in octave 4 | B in octave 3} Zero,B3-tritone,0.0,926/3
Chord {E in octave 4 | B in octave 3} Zero,E4-interval class 5,0.0,309.25
Chord {G in octave 5 | B in octave 3} 16th,G5-interval class 4,0.25,310.25
Chord {G in octave 3 | C-sharp in octave 4} Half Triplet (1 1/3 QL),C#4-tritone,4/3,310.5
Chord {A in octave 4 | F-sharp in octave 2} Zero,F#2-interval class 3,0.0,312.0
Chord {C-sharp in octave 5 | B in octave 3} Zero,C#5-interval class 2,0.0,313.25
Chord {D in octave 4 | E in octave 3 | B-flat in octave 3} Zero,E3-incomplete half-diminished seventh chord,0.0,316.5
Chord {B-flat in octave 2 | C in octave 2 | G in octave 2} Zero,C2-incomplete dominant-seventh chord,0.0,320.25
Chord {C in octave 2 | G in octave 3} Zero,C2-interval class 5,0.0,321.25
Chord {G-sharp in octave 2 | B in octave 3} Zero,G#2-interval class 3,0.0,322.25
Chord {B in octave 3 | E-flat in octave 4 | A in octave 3} Zero,A3-incomplete dominant-seventh chord,0.0,971/3
Chord {B-flat in octave 5 | G in octave 2} Zero,G2-interval class 3,0.0,324.25
Chord {A in octave 5 | B in octave 3} 16th,B3-interval class 2,0.25,328.0
Chord {F in octave 5 | B in octave 3 | B-flat in octave 2} Zero,B3-tritone-fourth,0.0,328.25
Chord {A in octave 4 | G-sharp in octave 5 | E in octave 4} 16th,A4-incomplete major-seventh chord,0.25,328.5
Chord {F-sharp in octave 5 | B in octave 3} Zero,B3-interval class 5,0.0,328.75
Chord {D in octave 4 | B in octave 3} Zero,B3-interval class 3,0.0,333.25
Chord {B in octave 3 | E in octave 3} 16th,E3-interval class 5,0.25,333.5
Chord {D in octave 4 | B in octave 3} Zero,B3-interval class 3,0.0,334.0
Chord {E in octave 3 | B-flat in octave 3 | B in octave 3} Zero,E3-tritone-fourth,0.0,334.25
Chord {B in octave 3 | E-flat in octave 5} Zero,E-5-interval class 4,0.0,335.25
Chord {F-sharp in octave 4 | B in octave 3} Zero,B3-interval class 5,0.0,336.75
Chord {F-sharp in octave 2 | C in octave 5} Zero,F#2-tritone,0.0,337.25
Chord {B in octave 3 | E in octave 4} Zero,E4-interval class 5,0.0,1012/3
Chord {C in octave 5 | E in octave 4 | C in octave 4} 16th,C5-interval class 4,0.25,338.5
Chord {B in octave 3 | F in octave 3 | B in octave 3 | G in octave 4} Zero,G4-incomplete dominant-seventh chord,0.0,339.5
Chord {E in octave 4 | E-flat in octave 2} Zero,E4-interval class 1,0.0,339.75
Chord {G in octave 4 | B in octave 3} Zero,G4-interval class 4,0.0,340.25
Chord {G in octave 3 | E-flat in octave 2} 16th,E-2-interval class 4,0.25,344.0
Chord {C in octave 2 | C-sharp in octave 3} Zero,C2-interval class 1,0.0,345.25
Chord {G in octave 3 | B in octave 3 | G in octave 4 | D in octave 4 | E in octave 4} 16th,E4-minor seventh chord,0.25,1037/3
Chord {B in octave 3 | G in octave 3 | G in octave 4 | D in octave 4 | E in octave 4} Zero,E4-minor seventh chord,0.0,346.0
Chord {E-flat in octave 4 | A in octave 3 | G in octave 4 | D in octave 4} 16th,E-4-minor-second quartal tetrachord,0.25,347.75
Chord {A in octave 3 | G in octave 4 | E-flat in octave 4 | D in octave 4} Zero,E-4-minor-second quartal tetrachord,0.0,348.0
Chord {A in octave 3 | D in octave 4 | E-flat in octave 4} 16th,D4-tritone-fourth,0.25,349.25
Chord {F-sharp in octave 3 | E-flat in octave 3} Zero,F#3-interval class 3,0.0,1049/3
Chord {C in octave 5 | G in octave 4 | C in octave 4 | A in octave 4 | E in octave 4} 16th,A4-minor seventh chord,0.25,350.75
Chord {A in octave 3 | E-flat in octave 4 | G in octave 4 | D in octave 4} Zero,E-4-minor-second quartal tetrachord,0.0,1063/3
Chord {F-sharp in octave 3 | E-flat in octave 3} Zero,F#3-interval class 3,0.0,358.0
Chord {G in octave 4 | C in octave 5 | A in octave 4 | E in octave 4 | C in octave 4 | D in octave 5} Zero,A4-major pentatonic,0.0,359.0
Chord {G in octave 4 | A in octave 3 | D in octave 4 | C in octave 4} 16th,A3-quartal tetramirror,0.25,1087/3
Chord {A in octave 3 | G in octave 4 | D in octave 4 | C in octave 4} Zero,A3-quartal tetramirror,0.0,1088/3
Chord {A in octave 3 | G in octave 4 | D in octave 4 | C in octave 4} 16th,A3-quartal tetramirror,0.25,364.5
Chord {A in octave 3 | D in octave 4 | C in octave 4 | G in octave 4} Zero,A3-quartal tetramirror,0.0,364.75
Chord {G in octave 4 | B in octave 3 | G-sharp in octave 3} 16th,G4-major-minor trichord,0.25,365.5
Chord {G in octave 4 | D in octave 4} 16th,G4-interval class 5,0.25,365.75
Chord {G-sharp in octave 3 | B in octave 3} 16th,G#3-interval class 3,0.25,366.0
Chord {G in octave 4 | C in octave 4 | D in octave 4} Eighth,C4-quartal trichord,0.5,1100/3
Chord {G in octave 4 | A in octave 4 | C in octave 5 | E in octave 4 | C in octave 4 | E-flat in octave 3} Zero,A4-Neapolitan pentachord,0.0,1102/3
Chord {F in octave 5 | D in octave 2} Zero,D2-interval class 3,0.0,377.5
Chord {B in octave 1 | G-sharp in octave 2} Eighth Triplet (1/3 QL),G#2-interval class 3,1/3,377.5
Chord {B-flat in octave 3 | E in octave 3 | B-flat in octave 2} Quarter,E3-tritone,1.0,378.5
Chord {G in octave 3 | D in octave 2} 16th,G3-interval class 5,0.25,382.25
Chord {F in octave 5 | D in octave 2 | C in octave 6} Zero,D2-incomplete minor-seventh chord,0.0,1156/3
Chord {F-sharp in octave 5 | C in octave 6 | E-flat in octave 4} Zero,F#5-diminished triad,0.0,386.0
Chord {D in octave 2 | A in octave 4} Zero,D2-interval class 5,0.0,1159/3
Chord {B in octave 1 | G-sharp in octave 2} Eighth,G#2-interval class 3,0.5,390.0
Chord {C in octave 6 | C in octave 7} Breve Tuplet of 24/13ths (4 1/3 QL),C6-unison,13/3,394.5
Chord {B in octave 1 | G-sharp in octave 2} Eighth,G#2-interval class 3,0.5,31.0
Chord {G in octave 3 | E-flat in octave 2} Zero,E-2-interval class 4,0.0,32.0
Chord {G-sharp in octave 2 | C-sharp in octave 2} Eighth,C#2-interval class 5,0.5,131/3
Chord {B-flat in octave 2 | D in octave 2} Zero,B-2-interval class 4,0.0,134/3
Chord {G-sharp in octave 2 | A in octave 1} Eighth Triplet (1/3 QL),A1-interval class 1,1/3,52.0
Chord {G in octave 2 | D in octave 2} Zero,G2-interval class 5,0.0,56.5
Chord {A in octave 3 | E-flat in octave 3 | D in octave 4 | E-flat in octave 3} Zero,D4-tritone-fourth,0.0,78.5
Chord {C in octave 5 | E-flat in octave 3} Zero,C5-interval class 3,0.0,242/3
Chord {E-flat in octave 3 | A in octave 3} Zero,A3-tritone,0.0,81.75
Chord {E-flat in octave 3 | E in octave 3} Zero,E-3-interval class 1,0.0,82.75
Chord {C-sharp in octave 4 | G in octave 3} Dotted Eighth,C#4-tritone,0.75,86.0
Chord {A in octave 4 | B-flat in octave 2} Zero,B-2-interval class 1,0.0,265/3
Chord {E in octave 3 | D in octave 4 | G-sharp in octave 5 | B-flat in octave 3} 16th,E3-Messiaen's truncated mode 6,0.25,286/3
Chord {E-flat in octave 2 | B-flat in octave 2} Zero,E-2-interval class 5,0.0,311/3
Chord {C in octave 5 | E-flat in octave 3} Zero,C5-interval class 3,0.0,323/3
Chord {E in octave 3 | D in octave 4 | E-flat in octave 3 | B-flat in octave 3} Zero,E3-major third testacluster,0.0,107.75
Chord {E-flat in octave 3 | C in octave 5} Zero,C5-interval class 3,0.0,121.25
Chord {A in octave 4 | G-sharp in octave 2} Zero,A4-interval class 1,0.0,128.0
Chord {A in octave 4 | E-flat in octave 2} Zero,A4-tritone,0.0,406/3
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,137.5
Chord {E-flat in octave 3 | D in octave 4} Zero,E-3-interval class 1,0.0,141.75
Chord {A in octave 3 | E-flat in octave 3} Double Dotted Quarter,A3-tritone,1.75,147.5
Chord {B in octave 5 | B-flat in octave 3 | E in octave 3 | D in octave 4} Zero,E3-all-interval tetrachord,0.0,149.75
Chord {A in octave 5 | D in octave 4} 16th,D4-interval class 5,0.25,151.0
Chord {A in octave 4 | C in octave 2} Zero,A4-interval class 3,0.0,152.0
Chord {F-sharp in octave 4 | C-sharp in octave 4 | B in octave 3} Quarter,B3-quartal trichord,1.0,152.0
Chord {E in octave 4 | F in octave 3 | C in octave 4 | A in octave 3} Zero,F3-major seventh chord,0.0,154.0
Chord {E-flat in octave 6 | E-flat in octave 5} 16th,E-6-unison,0.25,160.75
Chord {E-flat in octave 3 | D in octave 4} Zero,E-3-interval class 1,0.0,173.0
Chord {A in octave 3 | E-flat in octave 3 | E-flat in octave 3} Zero,A3-tritone,0.0,178.5
Chord {E-flat in octave 2 | E-flat in octave 3 | A in octave 3 | D in octave 4} Zero,D4-tritone-fourth,0.0,182.25
Chord {C in octave 5 | A in octave 3 | D in octave 4} Zero,D4-incomplete dominant-seventh chord,0.0,182.25
Chord {B-flat in octave 3 | E in octave 3 | D in octave 4} Zero,E3-incomplete half-diminished seventh chord,0.0,183.25
Chord {C in octave 5 | A in octave 3 | E in octave 4 | F in octave 3 | C in octave 4} 16th,F3-major seventh chord,0.25,187.0
Chord {G in octave 5 | E in octave 4 | B in octave 3} 16th,E4-minor triad,0.25,189.5
Chord {C-sharp in octave 5 | E-flat in octave 3} Zero,C#5-interval class 2,0.0,190.0
Chord {B in octave 4 | D in octave 4 | G in octave 3 | E in octave 3} Zero,E3-minor seventh chord,0.0,191.0
Chord {E-flat in octave 3 | E in octave 3} Zero,E-3-interval class 1,0.0,191.0
Chord {A in octave 4 | B-flat in octave 3 | E in octave 3} 16th,A4-tritone-fourth,0.25,192.25
Chord {F-sharp in octave 3 | B in octave 2} Zero,B2-interval class 5,0.0,581/3
Chord {E in octave 3 | G-sharp in octave 2 | F-sharp in octave 2} Eighth,E3-whole-tone trichord,0.5,197.0
Chord {A in octave 3 | E-flat in octave 3} Half Triplet (1 1/3 QL),A3-tritone,4/3,197.5
Chord {C-sharp in octave 2 | G-sharp in octave 2} Eighth,C#2-interval class 5,0.5,199.0
Chord {B-flat in octave 3 | D in octave 4} Quarter Triplet (2/3 QL),B-3-interval class 4,2/3,202.5
Chord {C in octave 6 | A in octave 3 | D in octave 4 | E-flat in octave 3} 16th,A3-perfect-fourth diminished tetrachord,0.25,204.75
Chord {D in octave 5 | D in octave 4 | E-flat in octave 3 | A in octave 3} Zero,D5-tritone-fourth,0.0,207.25
Chord {D in octave 4 | B-flat in octave 3 | E in octave 3 | B in octave 3} Zero,E3-all-interval tetrachord,0.0,208.0
