467.5
4/4
FullName,CommonName,Len,Offset
Chord {B-flat in octave 3 | E in octave 4 | A in octave 4 | D in octave 5} Whole Tuplet of 6/5ths (3 1/3 QL),B-3-minor-second quartal tetrachord,10/3,52.0
Chord {A in octave 3 | E-flat in octave 4 | G in octave 4 | D in octave 5} Whole Tuplet of 6/5ths (3 1/3 QL),E-4-minor-second quartal tetrachord,10/3,56.0
Chord {G-sharp in octave 3 | C in octave 4 | E-flat in octave 4 | G in octave 4} Eighth,C4-major seventh chord,0.5,60.0
Chord {G-sharp in octave 3 | C in octave 4 | E-flat in octave 4 | G in octave 4} 16th,C4-major seventh chord,0.25,182/3
Chord {G-sharp in octave 3 | C in octave 4 | E-flat in octave 4 | G in octave 4} Half,C4-major seventh chord,2.0,185/3
Chord {G-sharp in octave 3 | D in octave 4 | F in octave 4 | B in octave 4} Double Dotted Quarter,G#3-diminished seventh chord,1.75,64.0
Chord {G-sharp in octave 3 | D in octave 4 | F in octave 4 | B in octave 4} Eighth,G#3-diminished seventh chord,0.5,66.0
Chord {G-sharp in octave 3 | D in octave 4 | F in octave 4 | B in octave 4} Dotted Eighth,G#3-diminished seventh chord,0.75,67.0
Chord {G in octave 3 | C-sharp in octave 4 | F in octave 4 | B-flat in octave 4} Quarter,G3-half-diminished seventh chord,1.0,206/3
Chord {G in octave 3 | C-sharp in octave 4 | F in octave 4 | B-flat in octave 4} Quarter Triplet (2/3 QL),G3-half-diminished seventh chord,2/3,70.0
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Quarter,B-4-minor-second quartal tetrachord,1.0,218/3
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Quarter Triplet (2/3 QL),B-4-minor-second quartal tetrachord,2/3,74.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Dotted Quarter,B-3-major triad,1.5,76.0
Chord {F-sharp in octave 3 | C in octave 4 | E-flat in octave 4 | G-sharp in octave 4} Double Dotted Quarter,C4-dominant seventh chord,1.75,78.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Double Dotted Quarter,E-4-half-diminished seventh chord,1.75,80.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Eighth,E-4-half-diminished seventh chord,0.5,82.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Dotted Eighth,E-4-half-diminished seventh chord,0.75,83.0
Chord {E in octave 3 | F-sharp in octave 3 | B-flat in octave 3 | D in octave 4 | A in octave 4} Dotted Eighth,B-3-enigmatic pentachord,0.75,84.0
Chord {E in octave 3 | F-sharp in octave 3 | B-flat in octave 3 | D in octave 4 | A in octave 4} Eighth Triplet (1/3 QL),B-3-enigmatic pentachord,1/3,85.0
Chord {E-flat in octave 3 | A in octave 3 | C-sharp in octave 4 | F-sharp in octave 4} Dotted Quarter,F#4-half-diminished seventh chord,1.5,86.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),B-3-major triad,10/3,88.0
Chord {G-sharp in octave 3 | D in octave 4 | G in octave 4 | C in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),C5-minor-second quartal tetrachord,5/3,92.0
Chord {C in octave 4 | F-sharp in octave 4 | B-flat in octave 4 | F in octave 5} Half,B-4-minor-second quartal tetrachord,2.0,281/3
Chord {B in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Eighth,B3-major-diminished tetrachord,0.5,96.0
Chord {B in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} 16th,B3-major-diminished tetrachord,0.25,290/3
Chord {B in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Half,B3-major-diminished tetrachord,2.0,293/3
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4 | A in octave 4} Quarter,B-3-minor-second quartal tetrachord,1.0,302/3
Chord {A in octave 3 | E-flat in octave 4 | F in octave 4 | C in octave 5} Dotted Eighth,F4-dominant seventh chord,0.75,102.0
Chord {A in octave 3 | E-flat in octave 4 | F in octave 4 | C in octave 5} Eighth Triplet (1/3 QL),F4-dominant seventh chord,1/3,103.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Double Dotted Quarter,B-3-major triad,1.75,104.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Eighth,B-3-major triad,0.5,106.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Quarter Triplet (2/3 QL),B-3-major triad,2/3,107.0
Chord {G-sharp in octave 3 | B-flat in octave 3 | D in octave 4 | F in octave 4} Double Dotted Quarter,G#3-dominant seventh chord,1.75,323/3
Chord {F-sharp in octave 3 | B-flat in octave 3 | C in octave 4 | F in octave 4} Eighth,B-3-minor-second quartal tetrachord,0.5,110.0
Chord {F-sharp in octave 3 | B-flat in octave 3 | C in octave 4 | F in octave 4} Quarter,B-3-minor-second quartal tetrachord,1.0,111.0
Chord {F in octave 3 | B in octave 3 | D in octave 4 | G-sharp in octave 4} Eighth,G#4-diminished seventh chord,0.5,112.0
Chord {F in octave 3 | B in octave 3 | D in octave 4 | G-sharp in octave 4} 16th,G#4-diminished seventh chord,0.25,338/3
Chord {F in octave 3 | B in octave 3 | D in octave 4 | G-sharp in octave 4} Half,G#4-diminished seventh chord,2.0,341/3
Chord {E in octave 3 | G in octave 3 | B-flat in octave 3 | C in octave 4} Double Dotted Quarter,C4-dominant seventh chord,1.75,116.0
Chord {E in octave 3 | G in octave 3 | B-flat in octave 3 | C in octave 4} Eighth,C4-dominant seventh chord,0.5,118.0
Chord {E in octave 3 | G in octave 3 | B-flat in octave 3 | C in octave 4} Dotted Eighth,C4-dominant seventh chord,0.75,119.0
Chord {E-flat in octave 3 | A in octave 3 | D in octave 4 | G in octave 4} Double Dotted Quarter,E-3-minor-second quartal tetrachord,1.75,120.0
Chord {E-flat in octave 3 | A in octave 3 | D in octave 4 | G in octave 4} Eighth,E-3-minor-second quartal tetrachord,0.5,122.0
Chord {E-flat in octave 3 | A in octave 3 | D in octave 4 | G in octave 4} Dotted Eighth,E-3-minor-second quartal tetrachord,0.75,123.0
Chord {E-flat in octave 3 | G-sharp in octave 3 | C in octave 4 | F in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),C4-minor seventh chord,10/3,124.0
Chord {G-sharp in octave 3 | B in octave 3 | D in octave 4 | F-sharp in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),G#3-half-diminished seventh chord,10/3,128.0
Chord {G in octave 3 | C-sharp in octave 4 | E-flat in octave 4 | B-flat in octave 4} Double Dotted Quarter,C#4-dominant seventh chord,1.75,132.0
Chord {G in octave 3 | C-sharp in octave 4 | E-flat in octave 4 | B-flat in octave 4} Eighth,C#4-dominant seventh chord,0.5,134.0
Chord {G in octave 3 | C-sharp in octave 4 | E-flat in octave 4 | B-flat in octave 4} Dotted Eighth,C#4-dominant seventh chord,0.75,135.0
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Double Dotted Quarter,B-4-minor-second quartal tetrachord,1.75,136.0
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Eighth,B-4-minor-second quartal tetrachord,0.5,138.0
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Dotted Eighth,B-4-minor-second quartal tetrachord,0.75,139.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Dotted Quarter,B-3-major triad,1.5,140.0
Chord {C in octave 4 | F-sharp in octave 4 | B-flat in octave 4 | F in octave 5} Quarter,B-4-minor-second quartal tetrachord,1.0,428/3
Chord {B in octave 3 | F in octave 4 | G-sharp in octave 4 | E-flat in octave 5} Quarter,E-5-half-diminished seventh chord,1.0,434/3
Chord {B in octave 3 | F in octave 4 | G-sharp in octave 4 | E-flat in octave 5} Quarter Triplet (2/3 QL),E-5-half-diminished seventh chord,2/3,146.0
Chord {B-flat in octave 3 | E in octave 4 | A in octave 4 | D in octave 5} Quarter,B-3-minor-second quartal tetrachord,1.0,446/3
Chord {A in octave 3 | E-flat in octave 4 | F-sharp in octave 4 | C-sharp in octave 5} Eighth,F#4-half-diminished seventh chord,0.5,150.0
Chord {A in octave 3 | E-flat in octave 4 | F-sharp in octave 4 | C-sharp in octave 5} Quarter,F#4-half-diminished seventh chord,1.0,151.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Quarter,B-3-major triad,1.0,458/3
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Quarter Triplet (2/3 QL),B-3-major triad,2/3,154.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4 | F-sharp in octave 4 | A in octave 4} Eighth,B-3-enigmatic pentachord,0.5,156.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4 | F-sharp in octave 4 | A in octave 4} Quarter,B-3-enigmatic pentachord,1.0,157.0
Chord {A in octave 3 | C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 4} Dotted Eighth,F#4-half-diminished seventh chord,0.75,158.0
Chord {A in octave 3 | C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),F#4-half-diminished seventh chord,1/3,159.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Dotted Eighth,B-3-major triad,0.75,160.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),B-3-major triad,1/3,161.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | A in octave 4} Half,B-3-major seventh chord,2.0,485/3
Chord {B-flat in octave 3 | E in octave 4 | A in octave 4 | D in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),B-3-minor-second quartal tetrachord,5/3,164.0
Chord {A in octave 3 | C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 4} Double Dotted Quarter,F#4-half-diminished seventh chord,1.75,497/3
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Double Dotted Quarter,B-3-major triad,1.75,168.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Eighth,B-3-major triad,0.5,170.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Dotted Eighth,B-3-major triad,0.75,171.0
Chord {G-sharp in octave 3 | D in octave 4 | F in octave 4 | C in octave 5} Eighth,D4-half-diminished seventh chord,0.5,172.0
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),B-4-minor-second quartal tetrachord,5/3,174.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Dotted Quarter,E-4-half-diminished seventh chord,1.5,176.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-half-diminished seventh chord,1/3,533/3
Chord {E in octave 3 | F-sharp in octave 3 | B-flat in octave 3 | D in octave 4 | A in octave 4} Eighth,B-3-enigmatic pentachord,0.5,180.0
Chord {E-flat in octave 3 | A in octave 3 | C-sharp in octave 4 | F-sharp in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),F#4-half-diminished seventh chord,5/3,182.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Dotted Quarter,B-3-major triad,1.5,184.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),B-3-major triad,1/3,557/3
Chord {G-sharp in octave 3 | D in octave 4 | G in octave 4 | C in octave 5} Quarter,C5-minor-second quartal tetrachord,1.0,566/3
Chord {F-sharp in octave 3 | B-flat in octave 3 | C in octave 4 | F in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),B-3-minor-second quartal tetrachord,5/3,190.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Dotted Quarter,E-4-half-diminished seventh chord,1.5,192.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-half-diminished seventh chord,1/3,581/3
Chord {E in octave 3 | F-sharp in octave 3 | B-flat in octave 3 | D in octave 4 | A in octave 4} Double Dotted Quarter,B-3-enigmatic pentachord,1.75,196.0
Chord {E in octave 3 | F-sharp in octave 3 | B-flat in octave 3 | D in octave 4 | A in octave 4} Eighth,B-3-enigmatic pentachord,0.5,198.0
Chord {E in octave 3 | F-sharp in octave 3 | B-flat in octave 3 | D in octave 4 | A in octave 4} Eighth Triplet (1/3 QL),B-3-enigmatic pentachord,1/3,199.0
Chord {E-flat in octave 3 | A in octave 3 | C in octave 4 | F in octave 4} Dotted Quarter,F4-dominant seventh chord,1.5,200.0
Chord {E-flat in octave 3 | A in octave 3 | C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-dominant seventh chord,1/3,605/3
Chord {E-flat in octave 3 | G-sharp in octave 3 | C in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),C4-major seventh chord,2/3,206.0
Chord {E-flat in octave 3 | G-sharp in octave 3 | C in octave 4 | G in octave 4} Eighth,C4-major seventh chord,0.5,207.0
Chord {G-sharp in octave 3 | D in octave 4 | F-sharp in octave 4 | B in octave 4} Half tied to Quarter tied to 16th (3 1/4 total QL),G#3-half-diminished seventh chord,3.25,208.0
Chord {G in octave 3 | C-sharp in octave 4 | F in octave 4 | C in octave 5} Double Dotted Quarter,F4-minor-second quartal tetrachord,1.75,212.0
Chord {G in octave 3 | C-sharp in octave 4 | F in octave 4 | C in octave 5} Eighth,F4-minor-second quartal tetrachord,0.5,214.0
Chord {G in octave 3 | C-sharp in octave 4 | F in octave 4 | C in octave 5} Eighth Triplet (1/3 QL),F4-minor-second quartal tetrachord,1/3,215.0
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),B-4-minor-second quartal tetrachord,2.75,216.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Quarter,B-3-major triad,1.0,220.0
Chord {F-sharp in octave 3 | C in octave 4 | E-flat in octave 4 | G-sharp in octave 4} Eighth,C4-dominant seventh chord,0.5,222.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),E-4-half-diminished seventh chord,2.75,224.0
Chord {E in octave 3 | A in octave 3 | B-flat in octave 3 | D in octave 4} Eighth,B-3-minor-second quartal tetrachord,0.5,228.0
Chord {E-flat in octave 3 | A in octave 3 | C in octave 4 | G in octave 4} Double Dotted Quarter,A3-half-diminished seventh chord,1.75,230.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Quarter Triplet (2/3 QL),B-3-major triad,2/3,234.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Eighth,B-3-major triad,0.5,235.0
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 4 | G in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),C4-minor-second quartal tetrachord,5/3,236.0
Chord {C in octave 4 | F in octave 4 | F-sharp in octave 4 | B-flat in octave 4} Half,B-4-minor-second quartal tetrachord,2.0,713/3
Chord {B in octave 3 | F in octave 4 | G-sharp in octave 4 | E-flat in octave 5} Half tied to Quarter tied to 16th (3 1/4 total QL),E-5-half-diminished seventh chord,3.25,240.0
Chord {B-flat in octave 3 | E in octave 4 | A in octave 4 | D in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),B-3-minor-second quartal tetrachord,5/3,244.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 4 | G-sharp in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),A3-major-diminished tetrachord,5/3,246.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Double Dotted Quarter,B-3-major triad,1.75,248.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Eighth,B-3-major triad,0.5,250.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),B-3-major triad,1/3,251.0
Chord {G-sharp in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Eighth,G#3-dominant seventh chord,0.5,252.0
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Eighth,B-4-minor-second quartal tetrachord,0.5,254.0
Chord {F in octave 3 | G-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),E-4-half-diminished seventh chord,2.75,256.0
Chord {E in octave 3 | B-flat in octave 3 | D in octave 4 | A in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),B-3-minor-second quartal tetrachord,2.75,260.0
Chord {E-flat in octave 3 | A in octave 3 | C in octave 4 | F in octave 4} Quarter Triplet (2/3 QL),F4-dominant seventh chord,2/3,266.0
Chord {E-flat in octave 3 | A in octave 3 | C in octave 4 | F in octave 4} Eighth,F4-dominant seventh chord,0.5,267.0
Chord {E-flat in octave 3 | G-sharp in octave 3 | C in octave 4 | F in octave 4} Dotted Quarter,C4-minor seventh chord,1.5,268.0
Chord {E-flat in octave 3 | G-sharp in octave 3 | C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),C4-minor seventh chord,1/3,809/3
Chord {G-sharp in octave 3 | D in octave 4 | F-sharp in octave 4 | B in octave 4} Dotted Quarter,G#3-half-diminished seventh chord,1.5,272.0
Chord {G-sharp in octave 3 | D in octave 4 | F-sharp in octave 4 | B in octave 4} Eighth Triplet (1/3 QL),G#3-half-diminished seventh chord,1/3,821/3
Chord {G in octave 3 | C-sharp in octave 4 | F in octave 4 | C in octave 5} Double Dotted Quarter,F4-minor-second quartal tetrachord,1.75,276.0
Chord {G in octave 3 | C-sharp in octave 4 | F in octave 4 | C in octave 5} Eighth,F4-minor-second quartal tetrachord,0.5,278.0
Chord {G in octave 3 | C-sharp in octave 4 | F in octave 4 | C in octave 5} Eighth Triplet (1/3 QL),F4-minor-second quartal tetrachord,1/3,279.0
Chord {F-sharp in octave 3 | B-flat in octave 3 | C in octave 4 | E-flat in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),C4-half-diminished seventh chord,2.75,280.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Quarter,B-3-major triad,1.0,854/3
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),B-4-minor-second quartal tetrachord,5/3,286.0
Chord {F in octave 3 | B in octave 3 | E-flat in octave 4 | G-sharp in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),E-4-half-diminished seventh chord,2.75,288.0
Chord {E in octave 3 | B-flat in octave 3 | D in octave 4 | A in octave 4} Quarter,B-3-minor-second quartal tetrachord,1.0,878/3
Chord {E-flat in octave 3 | F-sharp in octave 3 | A in octave 3 | C-sharp in octave 4} Double Dotted Quarter,F#3-half-diminished seventh chord,1.75,294.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Double Dotted Quarter,B-3-major triad,1.75,296.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Eighth,B-3-major triad,0.5,298.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),B-3-major triad,1/3,299.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4 | A in octave 4} Double Dotted Quarter,B-3-minor-second quartal tetrachord,1.75,300.0
Chord {A in octave 3 | E-flat in octave 4 | F-sharp in octave 4 | C-sharp in octave 5} Quarter,F#4-half-diminished seventh chord,1.0,302.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Quarter,B-3-major triad,1.0,304.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | G in octave 4} Quarter,G4-minor seventh chord,1.0,306.0
Chord {B-flat in octave 3 | E in octave 4 | F-sharp in octave 4 | A in octave 4 | D in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),B-3-enigmatic pentachord,5/3,308.0
Chord {A in octave 3 | C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 4} Quarter,F#4-half-diminished seventh chord,1.0,932/3
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Dotted Quarter,B-3-major triad,1.5,312.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),B-3-major triad,1/3,941/3
Chord {G-sharp in octave 3 | D in octave 4 | G in octave 4 | C in octave 5} Quarter,C5-minor-second quartal tetrachord,1.0,950/3
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Dotted Eighth,B-4-minor-second quartal tetrachord,0.75,318.0
Chord {F-sharp in octave 3 | C in octave 4 | F in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),B-4-minor-second quartal tetrachord,1/3,319.0
Chord {F in octave 3 | B in octave 3 | D in octave 4 | G in octave 4} Eighth,G4-dominant seventh chord,0.5,320.0
Chord {F in octave 3 | B in octave 3 | D in octave 4 | G in octave 4} 16th,G4-dominant seventh chord,0.25,962/3
Chord {F in octave 3 | B in octave 3 | D in octave 4 | G in octave 4} Half,G4-dominant seventh chord,2.0,965/3
Chord {E in octave 3 | A in octave 3 | B-flat in octave 3 | D in octave 4} Dotted Quarter,B-3-minor-second quartal tetrachord,1.5,324.0
Chord {E-flat in octave 3 | F-sharp in octave 3 | A in octave 3 | C-sharp in octave 4} Eighth,F#3-half-diminished seventh chord,0.5,326.0
Chord {E-flat in octave 3 | F-sharp in octave 3 | A in octave 3 | C-sharp in octave 4} Quarter,F#3-half-diminished seventh chord,1.0,327.0
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | B-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),B-3-major triad,10/3,328.0
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 4 | G in octave 4} Dotted Quarter,C4-minor-second quartal tetrachord,1.5,332.0
Chord {C in octave 4 | F in octave 4 | F-sharp in octave 4 | B-flat in octave 4} Dotted Eighth,B-4-minor-second quartal tetrachord,0.75,334.0
Chord {C in octave 4 | F in octave 4 | F-sharp in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),B-4-minor-second quartal tetrachord,1/3,335.0
Chord {B in octave 3 | D in octave 4 | F in octave 4 | G in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),G4-dominant seventh chord,10/3,336.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4 | A in octave 4} Eighth,B-3-minor-second quartal tetrachord,0.5,340.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4 | A in octave 4} 16th,B-3-minor-second quartal tetrachord,0.25,1022/3
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4 | A in octave 4} Half,B-3-minor-second quartal tetrachord,2.0,1025/3
Chord {A in octave 3 | E-flat in octave 4 | G in octave 4 | D in octave 5} Eighth,E-4-minor-second quartal tetrachord,0.5,344.0
Chord {A in octave 3 | E-flat in octave 4 | G in octave 4 | D in octave 5} 16th,E-4-minor-second quartal tetrachord,0.25,1034/3
Chord {A in octave 3 | E-flat in octave 4 | G in octave 4 | D in octave 5} Half,E-4-minor-second quartal tetrachord,2.0,1037/3
Chord {G-sharp in octave 3 | E-flat in octave 4 | F in octave 4 | C in octave 5} Double Dotted Quarter,C5-minor seventh chord,1.75,348.0
Chord {G-sharp in octave 3 | E-flat in octave 4 | F in octave 4 | C in octave 5} Eighth,C5-minor seventh chord,0.5,350.0
Chord {G-sharp in octave 3 | E-flat in octave 4 | F in octave 4 | C in octave 5} Dotted Eighth,C5-minor seventh chord,0.75,351.0
Chord {G-sharp in octave 3 | D in octave 4 | F-sharp in octave 4 | B in octave 4} Double Dotted Quarter,G#3-half-diminished seventh chord,1.75,352.0
Chord {G-sharp in octave 3 | D in octave 4 | F-sharp in octave 4 | B in octave 4} Eighth,G#3-half-diminished seventh chord,0.5,354.0
Chord {G-sharp in octave 3 | D in octave 4 | F-sharp in octave 4 | B in octave 4} Dotted Eighth,G#3-half-diminished seventh chord,0.75,355.0
