605.0
4/4
FullName,CommonName,Len,Offset
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,81.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,83.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,85.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,87.0
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,88.0
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,269/3
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,92.0
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,281/3
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,96.0
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,293/3
Chord {C in octave 2 | F in octave 3 | D in octave 2} Zero,D2-incomplete minor-seventh chord,0.0,100.0
Chord {F in octave 3 | C in octave 2 | E-flat in octave 3 | F in octave 2} 16th,F3-incomplete dominant-seventh chord,0.25,305/3
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,105.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,109.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,111.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,113.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,117.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,119.0
Chord {D in octave 2 | B-flat in octave 2} Zero,B-2-interval class 4,0.0,120.25
Chord {C in octave 2 | E-flat in octave 3} Zero,C2-interval class 3,0.0,120.25
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,129.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,131.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,133.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,135.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,137.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,139.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,141.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,143.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,145.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,147.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,151.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,153.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,155.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,159.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,161.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,163.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,165.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,167.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,169.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,171.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,173.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,175.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,177.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,179.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,181.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,183.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,185.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,187.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,189.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,191.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,193.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,195.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,197.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,199.0
Chord {A in octave 3 | C in octave 2 | E-flat in octave 3} Zero,A3-diminished triad,0.0,200.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,201.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,203.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,205.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,207.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,209.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,211.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,213.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,215.0
Chord {C in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C2-major triad,0.0,217.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,219.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,221.0
Chord {D in octave 2 | E-flat in octave 3} Zero,E-3-interval class 1,0.0,222.0
Chord {C in octave 2 | A in octave 3 | D in octave 2} Zero,D2-incomplete dominant-seventh chord,0.0,668/3
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,223.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,225.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,227.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,229.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,231.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,233.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,235.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,237.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,239.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,241.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,243.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,245.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,247.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,249.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,251.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,253.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,255.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,257.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,259.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,261.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,263.0
Chord {D in octave 2 | E-flat in octave 3} Zero,E-3-interval class 1,0.0,264.0
Chord {C in octave 2 | A in octave 3} Zero,A3-interval class 3,0.0,266.25
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,269.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,271.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,273.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,275.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,277.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,279.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,281.0
Chord {A in octave 3 | D in octave 2} Zero,D2-interval class 5,0.0,848/3
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,285.0
Chord {D in octave 2 | A in octave 3} Zero,D2-interval class 5,0.0,860/3
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,289.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,291.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,293.0
Chord {A in octave 3 | C in octave 2} Zero,A3-interval class 3,0.0,294.75
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,297.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,299.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,301.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,303.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,305.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,307.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,309.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,311.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,313.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,315.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,317.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,319.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,321.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,323.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,327.0
Chord {C in octave 2 | A in octave 3 | E-flat in octave 3} Zero,A3-diminished triad,0.0,328.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,329.0
Chord {C in octave 3 | E-flat in octave 3 | G-sharp in octave 2} Zero,C3-major triad,0.0,331.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,335.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,337.0
Chord {C in octave 3 | E-flat in octave 3 | G-sharp in octave 2} Zero,C3-major triad,0.0,339.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,341.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,343.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,345.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,347.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,349.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,351.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,353.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,355.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,357.0
Chord {D in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-tritone-fourth,0.0,359.0
Chord {A in octave 3 | D in octave 2} Zero,D2-interval class 5,0.0,1082/3
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,361.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,363.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,365.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,367.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,369.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,371.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,373.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,375.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,377.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,379.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,381.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,383.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,385.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,387.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,389.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,391.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,393.0
Chord {C in octave 3 | E-flat in octave 3 | G-sharp in octave 2} Zero,C3-major triad,0.0,395.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,397.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,399.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,401.0
Chord {C in octave 3 | E-flat in octave 3} Zero,C3-interval class 3,0.0,403.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,405.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,407.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,409.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,411.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,415.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,417.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,419.0
Chord {C in octave 3 | E-flat in octave 3 | G-sharp in octave 2} Zero,C3-major triad,0.0,423.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,425.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,427.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,429.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,431.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,433.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,435.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,437.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,439.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,441.0
Chord {C in octave 3 | E-flat in octave 3 | G-sharp in octave 2} Zero,C3-major triad,0.0,443.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,445.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,447.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,449.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,451.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,453.0
Chord {D in octave 2 | A in octave 3 | E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-double tritone tetramirror,0.0,455.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,457.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,461.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,463.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,465.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,469.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,471.0
Chord {E-flat in octave 3 | D in octave 2 | C-sharp in octave 2} Zero,C#2-chromatic trimirror,0.0,472.0
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,1421/3
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,476.0
Chord {A in octave 3 | E-flat in octave 3 | D in octave 2} Zero,D2-tritone-fourth,0.0,1433/3
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,480.0
Chord {E-flat in octave 3 | D in octave 2} Zero,E-3-interval class 1,0.0,1445/3
Chord {C in octave 2 | F in octave 3 | D in octave 2} Zero,D2-incomplete minor-seventh chord,0.0,484.0
Chord {A in octave 3 | F in octave 3 | C in octave 2 | E-flat in octave 3 | F in octave 2} Zero,F3-dominant seventh chord,0.0,1457/3
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,489.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,491.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,493.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,495.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,497.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,499.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,503.0
Chord {C in octave 2 | D in octave 2 | B-flat in octave 2 | E-flat in octave 3} Zero,C2-lydian tetrachord,0.0,504.0
Chord {D in octave 2 | B-flat in octave 2} Zero,B-2-interval class 4,0.0,1517/3
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,513.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,515.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,517.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,519.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,521.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,523.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,525.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,527.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,529.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,531.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,533.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,535.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,537.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,539.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,541.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,543.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,545.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,549.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,551.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,553.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,557.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,559.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,561.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,563.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,565.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,567.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,569.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,571.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,573.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,575.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,577.0
Chord {C-sharp in octave 2 | E-flat in octave 3} Zero,C#2-interval class 2,0.0,579.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,581.0
Chord {C-sharp in octave 2 | E-flat in octave 3 | G-sharp in octave 2} Zero,C#2-quartal trichord,0.0,583.0
Chord {E-flat in octave 3 | G-sharp in octave 2} 16th,E-3-interval class 5,0.25,585.0
Chord {E-flat in octave 3 | G-sharp in octave 2} Zero,E-3-interval class 5,0.0,587.0
Chord {B-flat in octave 2 | C in octave 2 | A in octave 2} Zero,A2-phrygian trichord,0.0,588.0
Chord {B-flat in octave 2 | C in octave 2} Zero,C2-interval class 2,0.0,590.25
