488.0
4/4
FullName,CommonName,Len,Offset
Chord {E-flat in octave 4 | B in octave 4} Whole tied to Half tied to 16th (6 1/4 total QL),E-4-interval class 4,6.25,287.5
Chord {A in octave 3 | C-sharp in octave 5 | F-sharp in octave 4 | E in octave 4} Eighth Triplet (1/3 QL),F#4-minor seventh chord,1/3,298.5
Chord {C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),C#4-minor seventh chord,10/3,300.0
Chord {C in octave 4 | E in octave 5 | A in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),F#4-half-diminished seventh chord,1/3,306.5
Chord {G-sharp in octave 3 | B-flat in octave 4 | F in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),G#3-dominant seventh chord,1/3,310.5
Chord {D in octave 4 | F-sharp in octave 4 | G in octave 3 | B in octave 4} Eighth,G3-major seventh chord,0.5,316.5
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Half tied to 16th (2 1/4 total QL),B-4-major seventh chord,2.25,317.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Whole tied to Half tied to Eighth (6 1/2 total QL),B-4-major seventh chord,6.5,328.0
Chord {F-sharp in octave 3 | B-flat in octave 3 | B in octave 3 | E-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),E-4-major seventh chord,10/3,336.0
Chord {E in octave 4 | F-sharp in octave 4 | A in octave 3 | C-sharp in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),F#4-minor seventh chord,10/3,340.0
Chord {C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Eighth,C#4-minor seventh chord,0.5,344.0
Chord {C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Breve Triplet (5 1/3 QL),C#4-minor seventh chord,16/3,345.5
Chord {A in octave 3 | B in octave 3 | D in octave 4 | F in octave 4} Eighth,B3-half-diminished seventh chord,0.5,356.5
Chord {G-sharp in octave 3 | B-flat in octave 3 | C-sharp in octave 4 | E in octave 4} Half tied to 16th (2 1/4 total QL),C#4-half-diminished seventh chord,2.25,357.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 3} Eighth,B-3-major seventh chord,0.5,360.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 3} Breve Triplet (5 1/3 QL),B-3-major seventh chord,16/3,361.5
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Whole tied to Half tied to Eighth (6 1/2 total QL),B-4-major seventh chord,6.5,368.0
Chord {C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Eighth,C#4-minor seventh chord,0.5,376.0
Chord {C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Breve Triplet (5 1/3 QL),C#4-minor seventh chord,16/3,377.5
Chord {G-sharp in octave 4 | F-sharp in octave 3 | B in octave 3 | E-flat in octave 4} Double Dotted Half,E-4-minor seventh chord,3.5,384.0
Chord {A in octave 3 | C-sharp in octave 5 | F-sharp in octave 4 | E in octave 4} Eighth Triplet (1/3 QL),F#4-minor seventh chord,1/3,390.5
Chord {B-flat in octave 4 | E-flat in octave 5} Whole tied to Double Dotted Quarter (5 3/4 total QL),E-5-interval class 5,5.75,392.0
Chord {A in octave 3 | B in octave 3 | D in octave 4 | F in octave 4} Eighth,B3-half-diminished seventh chord,0.5,404.5
Chord {G-sharp in octave 3 | B-flat in octave 3 | C-sharp in octave 4 | E in octave 4} Half tied to 16th (2 1/4 total QL),C#4-half-diminished seventh chord,2.25,405.0
Chord {B-flat in octave 4 | E-flat in octave 5} Whole tied to Double Dotted Quarter (5 3/4 total QL),E-5-interval class 5,5.75,408.0
Chord {G-sharp in octave 4 | F in octave 3 | B-flat in octave 3 | C-sharp in octave 4} Double Dotted Half,G#4-minor seventh chord,3.5,416.0
Chord {F in octave 4 | G-sharp in octave 4 | B-flat in octave 3 | C-sharp in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),G#4-minor seventh chord,5/3,420.0
Chord {F in octave 4 | G-sharp in octave 4 | B-flat in octave 3 | C-sharp in octave 4} Eighth,G#4-minor seventh chord,0.5,422.5
Chord {E in octave 4 | G-sharp in octave 4 | B-flat in octave 3 | E-flat in octave 5} Eighth,E4-minor-second quartal tetrachord,0.5,423.5
Chord {E-flat in octave 4 | B in octave 4} Whole tied to Double Dotted Quarter (5 3/4 total QL),E-4-interval class 4,5.75,448.0
Chord {F-sharp in octave 4 | E in octave 3 | A in octave 3 | C-sharp in octave 4} Double Dotted Half,F#4-minor seventh chord,3.5,456.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),B-4-major seventh chord,10/3,460.0
Chord {E in octave 5 | C in octave 4 | F-sharp in octave 4 | A in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),F#4-half-diminished seventh chord,10/3,464.0
Chord {G-sharp in octave 3 | B in octave 3 | D in octave 4 | F-sharp in octave 4} Whole,G#3-half-diminished seventh chord,4.0,467.5
Chord {C-sharp in octave 4 | E-flat in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),C#4-minor seventh chord,10/3,472.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),B-4-major seventh chord,10/3,476.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Eighth,B-4-major seventh chord,0.5,480.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Eighth,B-4-major seventh chord,0.5,481.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 4} Half,B-4-major seventh chord,2.0,484.0
Chord {B-flat in octave 5 | F in octave 6} Whole Tuplet of 6/5ths (3 1/3 QL),B-5-interval class 5,10/3,96.0
Chord {G-sharp in octave 6 | F in octave 6} Half tied to Eighth (2 1/2 total QL),G#6-interval class 3,2.5,99.5
Chord {B-flat in octave 5 | F in octave 6} Quarter,B-5-interval class 5,1.0,102.0
Chord {B-flat in octave 5 | E in octave 6} Quarter,E6-tritone,1.0,103.0
Chord {E-flat in octave 6 | A in octave 5} Breve,A5-tritone,8.0,104.0
Chord {C-sharp in octave 6 | F-sharp in octave 5} Breve,F#5-interval class 5,8.0,160.0
Chord {A in octave 6 | E in octave 6} Whole Tuplet of 6/5ths (3 1/3 QL),A6-interval class 5,10/3,180.0
Chord {C-sharp in octave 6 | F-sharp in octave 5} Breve,F#5-interval class 5,8.0,183.5
Chord {C-sharp in octave 6 | F-sharp in octave 5} Breve,F#5-interval class 5,8.0,208.0
Chord {A in octave 6 | E in octave 6} Whole,A6-interval class 5,4.0,228.0
Chord {B-flat in octave 5 | F in octave 6} Half,B-5-interval class 5,2.0,260.0
Chord {B-flat in octave 5 | F in octave 6} Eighth Triplet (1/3 QL),B-5-interval class 5,1/3,262.0
Chord {B-flat in octave 5 | E in octave 6} Quarter,E6-tritone,1.0,262.5
Chord {E in octave 6 | C in octave 6} Breve,C6-interval class 4,8.0,280.0
Chord {A in octave 5 | E in octave 6} Whole,A5-interval class 5,4.0,296.0
Chord {F-sharp in octave 5 | C-sharp in octave 6} Whole,F#5-interval class 5,4.0,300.0
Chord {A in octave 6 | F-sharp in octave 6} Whole,F#6-interval class 3,4.0,304.0
Chord {G-sharp in octave 6 | D in octave 6} Whole,G#6-tritone,4.0,308.0
Chord {C-sharp in octave 6 | F-sharp in octave 5} Breve,F#5-interval class 5,8.0,312.0
Chord {B-flat in octave 6 | F in octave 6} Whole,B-6-interval class 5,4.0,416.0
Chord {B-flat in octave 5 | F in octave 6} Half,B-5-interval class 5,2.0,420.0
Chord {B-flat in octave 5 | F in octave 6} Quarter,B-5-interval class 5,1.0,422.0
Chord {B-flat in octave 5 | E in octave 6} Quarter,E6-tritone,1.0,423.0
Chord {E-flat in octave 6 | A in octave 5} Breve,A5-tritone,8.0,424.0
Chord {C-sharp in octave 6 | F-sharp in octave 5} Breve Tuplet of 24/19ths (6 1/3 QL),F#5-interval class 5,19/3,480.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,0.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,1.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,2.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Double Dotted Quarter,F#3-interval class 5,1.75,3.5
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,6.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,7.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,9.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-interval class 5,2/3,11.5
Chord {F-sharp in octave 4 | B in octave 3} Eighth,B3-interval class 5,0.5,16.0
Chord {B in octave 3 | F-sharp in octave 4} Eighth,B3-interval class 5,0.5,17.0
Chord {F-sharp in octave 4 | B in octave 3} Eighth,B3-interval class 5,0.5,18.5
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,20.0
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,21.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,22.5
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,25.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-interval class 5,2/3,27.5
Chord {C-sharp in octave 4 | G-sharp in octave 3} Eighth,C#4-interval class 5,0.5,33.0
Chord {C-sharp in octave 4 | G-sharp in octave 3} Quarter Triplet (2/3 QL),C#4-interval class 5,2/3,35.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,40.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,41.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,42.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,43.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} 16th,F#3-interval class 5,0.25,46.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,47.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,49.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-interval class 5,2/3,51.5
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,57.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-interval class 5,2/3,59.5
Chord {B in octave 3 | F-sharp in octave 4} Eighth,B3-interval class 5,0.5,64.0
Chord {B in octave 3 | F-sharp in octave 4} Eighth Triplet (1/3 QL),B3-interval class 5,1/3,65.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | F-sharp in octave 3} Eighth,B-3-major triad,0.5,79.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Eighth,C#4-incomplete minor-seventh chord,0.5,87.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,89.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-interval class 5,2/3,91.5
Chord {F in octave 4 | B-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),B-3-interval class 5,1.25,96.5
Chord {B-flat in octave 3 | F in octave 4} Eighth,B-3-interval class 5,0.5,98.0
Chord {B-flat in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B-3-interval class 5,1/3,99.0
Chord {B-flat in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B-3-interval class 5,1/3,100.0
Chord {F in octave 4 | B-flat in octave 3} Dotted Eighth,B-3-interval class 5,0.75,101.0
Chord {B-flat in octave 3 | F in octave 4} Dotted Eighth,B-3-interval class 5,0.75,102.0
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,103.0
Chord {E-flat in octave 4 | A in octave 3} Eighth,A3-tritone,0.5,105.0
Chord {E-flat in octave 4 | A in octave 3} Quarter Triplet (2/3 QL),A3-tritone,2/3,107.5
Chord {F in octave 4 | C-sharp in octave 4 | B-flat in octave 3} Eighth,B-3-minor triad,0.5,119.0
Chord {E in octave 4 | B-flat in octave 3} Eighth,E4-tritone,0.5,120.0
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,121.0
Chord {E in octave 4 | B-flat in octave 3} Eighth,E4-tritone,0.5,122.5
Chord {B-flat in octave 3 | E in octave 4} Double Dotted Quarter,E4-tritone,1.75,123.5
Chord {E in octave 4 | B-flat in octave 3} Eighth,E4-tritone,0.5,126.0
Chord {E in octave 4 | B-flat in octave 3} Eighth,E4-tritone,0.5,127.0
Chord {F-sharp in octave 4 | C in octave 4} Eighth,F#4-tritone,0.5,129.0
Chord {F-sharp in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),F#4-tritone,2/3,131.5
Chord {E in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),A3-interval class 5,1.25,136.5
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,138.0
Chord {A in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),A3-interval class 5,1/3,139.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,140.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth,F#3-interval class 5,0.5,141.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,142.5
Chord {C in octave 4 | F-sharp in octave 4} Eighth,F#4-tritone,0.5,144.0
Chord {C in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),F#4-tritone,1/3,145.0
Chord {D in octave 4 | G-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),G#3-tritone,1.25,148.5
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,150.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G#3-tritone,1/3,151.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | F-sharp in octave 3} Eighth,B-3-major triad,0.5,159.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,160.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,161.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,162.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,163.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} 16th,F#3-interval class 5,0.25,166.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,167.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | F-sharp in octave 3} Eighth,B-3-major triad,0.5,175.0
Chord {F-sharp in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-interval class 5,1.25,176.5
Chord {B in octave 3 | F-sharp in octave 4} Eighth,B3-interval class 5,0.5,178.0
Chord {B in octave 3 | F-sharp in octave 4} Eighth Triplet (1/3 QL),B3-interval class 5,1/3,179.0
Chord {E in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),A3-interval class 5,1.25,180.5
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,182.0
Chord {A in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),A3-interval class 5,1/3,183.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | F-sharp in octave 3} Eighth Triplet (1/3 QL),B-3-major triad,1/3,191.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Eighth,C#4-incomplete minor-seventh chord,0.5,199.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,200.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,201.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,202.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Double Dotted Quarter,F#3-interval class 5,1.75,203.5
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,206.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,207.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,209.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-interval class 5,2/3,211.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,216.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,217.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,218.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,219.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} 16th,F#3-interval class 5,0.25,222.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,223.0
Chord {F-sharp in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-interval class 5,1.25,224.5
Chord {B in octave 3 | F-sharp in octave 4} Eighth,B3-interval class 5,0.5,226.0
Chord {B in octave 3 | F-sharp in octave 4} Eighth Triplet (1/3 QL),B3-interval class 5,1/3,227.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,232.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#3-interval class 5,1/3,233.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,234.5
Chord {F-sharp in octave 3 | C-sharp in octave 4} Double Dotted Quarter,F#3-interval class 5,1.75,235.5
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,238.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,239.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Eighth Triplet (1/3 QL),C#4-incomplete minor-seventh chord,1/3,247.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,249.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-interval class 5,2/3,251.5
Chord {F in octave 4 | B-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),B-3-interval class 5,1.25,256.5
