707.3333333333334
4/4
FullName,CommonName,Len,Offset
Chord {E-flat in octave 3 | G in octave 4 | A in octave 3 | D in octave 4 | F in octave 3} Half,D4-phrygian pentachord,2.0,74.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 3} Dotted Half,G#3-half-diminished seventh chord,3.0,76.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Dotted Half,E-4-minor-second quartal tetrachord,3.0,80.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 4} Whole,G#4-incomplete half-diminished seventh chord,4.0,84.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Dotted Half,E-4-minor-second quartal tetrachord,3.0,88.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 5} Dotted Half,D4-minor-second quartal tetrachord,3.0,92.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Quarter,E-4-minor-second quartal tetrachord,1.0,96.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Quarter,E-4-minor-second quartal tetrachord,1.0,97.5
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Dotted Eighth,E-4-minor-second quartal tetrachord,0.75,99.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 4} Quarter,G#3-half-diminished seventh chord,1.0,100.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 4} Quarter,G#3-half-diminished seventh chord,1.0,101.5
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 4} Dotted Eighth,G#3-half-diminished seventh chord,0.75,103.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Dotted Half,E-4-minor-second quartal tetrachord,3.0,104.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 4} Whole,G#4-incomplete half-diminished seventh chord,4.0,108.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 4} Dotted Half,E-4-minor-second quartal tetrachord,3.0,112.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 4} Half,D4-minor-second quartal tetrachord,2.0,116.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 4} Quarter,D4-minor-second quartal tetrachord,1.0,118.5
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 4} Quarter,D4-minor-second quartal tetrachord,1.0,120.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),D4-minor-second quartal tetrachord,7/3,365/3
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Dotted Half,A4-minor seventh chord,3.0,124.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Dotted Half,F4-major triad,3.0,128.0
Chord {F-sharp in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Dotted Half,F#3-half-diminished seventh chord,3.0,132.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Quarter,F4-major triad,1.0,136.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Quarter,F4-major triad,1.0,137.5
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Dotted Eighth,F4-major triad,0.75,139.0
Chord {A in octave 3 | G in octave 3 | C in octave 4} Triple Dotted Whole (7 1/2 QL),A3-incomplete minor-seventh chord,7.5,140.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 3 | G in octave 4} Whole tied to 16th (4 1/4 total QL),A3-half-diminished seventh chord,4.25,148.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 3 | G in octave 4} Eighth Triplet (1/3 QL),A3-half-diminished seventh chord,1/3,153.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 3 | G in octave 4} Eighth Triplet (1/3 QL),A3-half-diminished seventh chord,1/3,464/3
Chord {D in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,156.0
Chord {E-flat in octave 4 | G in octave 3 | B in octave 3} 16th,E-4-augmented triad,0.25,157.0
Chord {G in octave 3 | B in octave 3 | E in octave 4} 16th,E4-minor triad,0.25,158.0
Chord {G in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,160.0
Chord {G-sharp in octave 4 | C in octave 4 | E in octave 4} 16th,C4-augmented triad,0.25,161.0
Chord {C in octave 4 | E in octave 4 | A in octave 4} 16th,A4-minor triad,0.25,162.0
Chord {A in octave 3 | B in octave 4 | D in octave 4 | F-sharp in octave 4} Dotted Half,B4-minor seventh chord,3.0,164.0
Chord {D in octave 4 | E in octave 4 | G in octave 3 | B in octave 4} Dotted Half,E4-minor seventh chord,3.0,168.0
Chord {G in octave 3 | C in octave 4 | A in octave 3} Whole tied to Half tied to Quarter tied to 16th (7 1/4 total QL),A3-incomplete minor-seventh chord,7.25,172.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Whole tied to 16th (4 1/4 total QL),C4-minor-second quartal tetrachord,4.25,180.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Eighth Triplet (1/3 QL),C4-minor-second quartal tetrachord,1/3,185.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Eighth Triplet (1/3 QL),C4-minor-second quartal tetrachord,1/3,560/3
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Half,B3-minor seventh chord,2.0,188.0
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Quarter,B3-minor seventh chord,1.0,190.5
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Quarter,B3-minor seventh chord,1.0,192.0
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),B3-minor seventh chord,7/3,581/3
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Dotted Half,A4-minor seventh chord,3.0,196.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Dotted Half,C4-minor-second quartal tetrachord,3.0,200.0
Chord {F-sharp in octave 3 | A in octave 3 | B in octave 3} Breve,B3-incomplete dominant-seventh chord,8.0,204.0
Chord {G in octave 3 | C in octave 4 | A in octave 3} Whole,A3-incomplete minor-seventh chord,4.0,212.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | A in octave 3} Dotted Half,F#3-half-diminished seventh chord,3.0,216.0
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Quarter,B3-minor seventh chord,1.0,220.0
Chord {E in octave 3 | G in octave 4 | B in octave 3 | D in octave 4} Quarter,E3-minor seventh chord,1.0,222.0
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4 | A in octave 2} Half,A2-minor-ninth chord,2.0,224.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | A in octave 4 | D in octave 3} Half,D3-dominant-ninth,2.0,226.0
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4 | G in octave 2} Half,G2-major-ninth chord,2.0,228.0
Chord {E in octave 3 | G in octave 3 | B in octave 3 | D in octave 4} Quarter,E3-minor seventh chord,1.0,230.0
Chord {G in octave 3 | B in octave 3 | C in octave 4 | E in octave 4} Quarter,C4-major seventh chord,1.0,232.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | A in octave 3} Quarter,F#3-half-diminished seventh chord,1.0,234.0
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Dotted Half,B3-minor seventh chord,3.0,236.0
Chord {D in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,240.0
Chord {E-flat in octave 4 | G in octave 3 | B in octave 3} 16th,E-4-augmented triad,0.25,241.0
Chord {G in octave 3 | B in octave 3 | E in octave 4} 16th,E4-minor triad,0.25,242.0
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Dotted Half,B3-minor seventh chord,3.0,244.0
Chord {D in octave 4 | G in octave 4 | E in octave 4} Whole,E4-incomplete minor-seventh chord,4.0,248.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Quarter,A3-minor triad,1.0,252.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Quarter,A3-minor triad,1.0,253.5
Chord {A in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Dotted Eighth,A3-minor triad,0.75,255.0
Chord {A in octave 3 | C in octave 4} Whole,A3-interval class 3,4.0,256.0
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Quarter,F#3-half-diminished seventh chord,1.0,260.0
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Quarter,F#3-half-diminished seventh chord,1.0,261.5
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Dotted Eighth,F#3-half-diminished seventh chord,0.75,263.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Dotted Half,F4-major triad,3.0,264.0
Chord {A in octave 3 | F in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),F4-major triad,1/3,269.0
Chord {A in octave 3 | C in octave 4} Dotted Eighth,A3-interval class 3,0.75,270.0
Chord {A in octave 3 | C in octave 4} Whole,A3-interval class 3,4.0,272.0
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Dotted Half,F#3-half-diminished seventh chord,3.0,276.0
Chord {C in octave 4 | F-sharp in octave 4 | E in octave 4} Whole,F#4-incomplete half-diminished seventh chord,4.0,280.0
Chord {E in octave 3 | G in octave 4 | B in octave 3} Breve,E3-minor triad,8.0,284.0
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Quarter,C4-major seventh chord,1.0,292.0
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Quarter,C4-major seventh chord,1.0,293.5
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Dotted Eighth,C4-major seventh chord,0.75,295.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Dotted Half,C4-minor-second quartal tetrachord,3.0,296.0
Chord {E in octave 3 | G in octave 4 | B in octave 3 | D in octave 4} Dotted Half,E3-minor seventh chord,3.0,300.0
Chord {E in octave 3 | G-sharp in octave 4 | B-flat in octave 3 | E-flat in octave 4 | F-sharp in octave 2} Half,E3-phrygian pentachord,2.0,304.0
Chord {E-flat in octave 3 | G in octave 4 | A in octave 3 | C in octave 4 | F in octave 3} Half,F3-dominant-ninth,2.0,306.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 5} Dotted Half,D4-minor-second quartal tetrachord,3.0,308.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Dotted Half,E-4-minor-second quartal tetrachord,3.0,312.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 3} Quarter,G#3-half-diminished seventh chord,1.0,316.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 3} Quarter,G#3-half-diminished seventh chord,1.0,317.5
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 3} Dotted Eighth,G#3-half-diminished seventh chord,0.75,319.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Quarter,E-4-minor-second quartal tetrachord,1.0,320.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Quarter,E-4-minor-second quartal tetrachord,1.0,321.5
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Dotted Eighth,E-4-minor-second quartal tetrachord,0.75,323.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 5} Dotted Half,D4-minor-second quartal tetrachord,3.0,324.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Dotted Half,E-4-minor-second quartal tetrachord,3.0,328.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 5} Dotted Half,D4-minor-second quartal tetrachord,3.0,332.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3 | D in octave 5} Dotted Half,E-4-minor-second quartal tetrachord,3.0,336.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 5} Quarter,D4-minor-second quartal tetrachord,1.0,340.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 5} Quarter,D4-minor-second quartal tetrachord,1.0,341.5
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | C-sharp in octave 5} Dotted Eighth,D4-minor-second quartal tetrachord,0.75,343.0
Chord {E-flat in octave 4 | A in octave 4 | G in octave 4} Whole,A4-incomplete half-diminished seventh chord,4.0,344.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3} Breve,G#3-incomplete half-diminished seventh chord,8.0,348.0
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Quarter,C4-major seventh chord,1.0,356.0
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Quarter,C4-major seventh chord,1.0,357.5
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Dotted Eighth,C4-major seventh chord,0.75,359.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Dotted Half,F4-major triad,3.0,360.0
Chord {F-sharp in octave 3 | C in octave 4 | A in octave 3} Whole,F#3-diminished triad,4.0,364.0
Chord {A in octave 3 | C in octave 4 | F in octave 4} Dotted Half,F4-major triad,3.0,368.0
Chord {G in octave 3 | C in octave 4 | A in octave 3} Whole tied to Half tied to Quarter tied to 16th (7 1/4 total QL),A3-incomplete minor-seventh chord,7.25,372.0
Chord {A in octave 3 | E-flat in octave 4 | C in octave 4} Whole tied to Half tied to Quarter tied to 16th (7 1/4 total QL),A3-diminished triad,7.25,380.0
Chord {E in octave 3 | G in octave 4 | B in octave 3 | D in octave 4} Quarter,E3-minor seventh chord,1.0,388.0
Chord {E in octave 3 | G in octave 4 | B in octave 3 | D in octave 4} Quarter,E3-minor seventh chord,1.0,389.5
Chord {E in octave 3 | G in octave 4 | B in octave 3 | D in octave 4} Dotted Eighth,E3-minor seventh chord,0.75,391.0
Chord {B in octave 3 | D in octave 4 | E in octave 3 | G in octave 3} Dotted Half,E3-minor seventh chord,3.0,392.0
Chord {A in octave 3 | B in octave 4 | D in octave 4 | F-sharp in octave 4} Quarter,B4-minor seventh chord,1.0,396.0
Chord {A in octave 3 | B in octave 4 | D in octave 4 | F-sharp in octave 4} Quarter,B4-minor seventh chord,1.0,397.5
Chord {A in octave 3 | B in octave 4 | D in octave 4 | F-sharp in octave 4} Dotted Eighth,B4-minor seventh chord,0.75,399.0
Chord {D in octave 4 | F-sharp in octave 4 | G in octave 3 | B in octave 4} Dotted Half,G3-major seventh chord,3.0,400.0
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Half,A4-minor seventh chord,2.0,404.0
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Quarter,A4-minor seventh chord,1.0,406.5
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Quarter,A4-minor seventh chord,1.0,408.0
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),A4-minor seventh chord,7/3,1229/3
Chord {C in octave 4 | F-sharp in octave 4 | E in octave 4} Whole tied to Half tied to Quarter tied to 16th (7 1/4 total QL),F#4-incomplete half-diminished seventh chord,7.25,412.0
Chord {G in octave 3 | B in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G3-major triad,1/3,420.0
Chord {G in octave 3 | B in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-augmented triad,1/3,421.0
Chord {G in octave 3 | B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-minor triad,1/3,422.0
Chord {B in octave 3 | G in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G3-major triad,1/3,423.5
Chord {B in octave 3 | G in octave 3} Eighth Triplet (1/3 QL),G3-interval class 4,1/3,1274/3
Chord {B in octave 3 | E in octave 4 | G in octave 3} 16th,E4-minor triad,0.25,425.5
Chord {G in octave 3 | B in octave 3} Eighth,G3-interval class 4,0.5,426.25
Chord {G in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Dotted Half,A3-minor seventh chord,3.0,428.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Dotted Half,C4-minor-second quartal tetrachord,3.0,432.0
Chord {F-sharp in octave 3 | A in octave 3 | B in octave 3} Breve,B3-incomplete dominant-seventh chord,8.0,436.0
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Quarter,C4-major seventh chord,1.0,444.0
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Quarter,C4-major seventh chord,1.0,445.5
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4} Dotted Eighth,C4-major seventh chord,0.75,447.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Quarter,C4-minor-second quartal tetrachord,1.0,448.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Quarter,C4-minor-second quartal tetrachord,1.0,449.5
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Dotted Eighth,C4-minor-second quartal tetrachord,0.75,451.0
Chord {F-sharp in octave 3 | A in octave 3 | B in octave 3 | D in octave 4} Quarter,B3-minor seventh chord,1.0,452.0
Chord {E in octave 3 | G in octave 4 | B in octave 3 | D in octave 4} Quarter,E3-minor seventh chord,1.0,454.0
Chord {G in octave 3 | B in octave 4 | C in octave 4 | E in octave 4 | A in octave 2} Half,A2-minor-ninth chord,2.0,456.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4 | D in octave 3} Half,B4-phrygian pentachord,2.0,458.0
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Quarter,B3-minor seventh chord,1.0,460.0
Chord {E in octave 3 | G in octave 4 | B in octave 3 | D in octave 4} Quarter,E3-minor seventh chord,1.0,462.0
Chord {G in octave 3 | B in octave 3 | C in octave 4 | E in octave 4 | A in octave 2} Half,A2-minor-ninth chord,2.0,464.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 3} Quarter,C4-minor-second quartal tetrachord,1.0,466.0
Chord {F-sharp in octave 3 | G in octave 3 | B in octave 3} Whole,G3-incomplete major-seventh chord,4.0,468.0
Chord {E in octave 3 | G in octave 3 | B in octave 3 | D in octave 4} Dotted Half,E3-minor seventh chord,3.0,472.0
Chord {F-sharp in octave 3 | A in octave 4 | B in octave 3 | D in octave 4} Dotted Half,B3-minor seventh chord,3.0,476.0
Chord {D in octave 4 | E in octave 4 | G in octave 3 | B in octave 4} Quarter,E4-minor seventh chord,1.0,480.0
Chord {D in octave 4 | E in octave 4 | G in octave 3 | B in octave 4} Quarter,E4-minor seventh chord,1.0,481.5
Chord {D in octave 4 | E in octave 4 | G in octave 3 | B in octave 4} Dotted Eighth,E4-minor seventh chord,0.75,483.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Quarter,A3-minor triad,1.0,484.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Quarter,A3-minor triad,1.0,485.5
Chord {A in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Dotted Eighth,A3-minor triad,0.75,487.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Quarter,F4-major triad,1.0,488.0
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Quarter,F4-major triad,1.0,489.5
Chord {A in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Dotted Eighth,F4-major triad,0.75,491.0
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Quarter,F#3-half-diminished seventh chord,1.0,492.0
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Quarter,F#3-half-diminished seventh chord,1.0,493.5
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Dotted Eighth,F#3-half-diminished seventh chord,0.75,495.0
Chord {A in octave 3 | C in octave 4} Whole,A3-interval class 3,4.0,496.0
Chord {A in octave 3 | C in octave 4} Whole,A3-interval class 3,4.0,500.0
Chord {A in octave 3 | C in octave 4} Whole,A3-interval class 3,4.0,504.0
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Dotted Half,F#3-half-diminished seventh chord,3.0,508.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 3} Dotted Half,C4-minor-second quartal tetrachord,3.0,512.0
Chord {G in octave 3 | B in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G3-major triad,1/3,516.0
Chord {G in octave 3 | B in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-augmented triad,1/3,517.0
Chord {G in octave 3 | B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-minor triad,1/3,518.0
Chord {B in octave 3 | G in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G3-major triad,1/3,519.5
Chord {B in octave 3 | G in octave 3} Eighth Triplet (1/3 QL),G3-interval class 4,1/3,1562/3
Chord {B in octave 3 | E in octave 4 | G in octave 3} 16th,E4-minor triad,0.25,521.5
Chord {G in octave 3 | B in octave 3} Eighth,G3-interval class 4,0.5,522.25
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Dotted Half,A4-minor seventh chord,3.0,524.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Quarter,C4-minor-second quartal tetrachord,1.0,528.0
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Quarter,C4-minor-second quartal tetrachord,1.0,529.5
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Dotted Eighth,C4-minor-second quartal tetrachord,0.75,531.0
Chord {D in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,532.0
Chord {E-flat in octave 4 | G in octave 3 | B in octave 3} 16th,E-4-augmented triad,0.25,533.0
Chord {G in octave 3 | B in octave 3 | E in octave 4} 16th,E4-minor triad,0.25,534.0
Chord {E in octave 3 | G-sharp in octave 4 | B-flat in octave 3 | E-flat in octave 4 | F-sharp in octave 2} Half,E3-phrygian pentachord,2.0,536.0
Chord {E-flat in octave 3 | G in octave 3 | A in octave 3 | D in octave 4 | F in octave 3} Half,D4-phrygian pentachord,2.0,538.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 3} Dotted Half,G#3-half-diminished seventh chord,3.0,540.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 4} Whole,A4-incomplete half-diminished seventh chord,4.0,544.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 4} Dotted Half,G#3-half-diminished seventh chord,3.0,548.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 4} Whole,A4-incomplete half-diminished seventh chord,4.0,552.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 4} Quarter,G#3-half-diminished seventh chord,1.0,556.0
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 4} Quarter,G#3-half-diminished seventh chord,1.0,557.5
Chord {D in octave 4 | F-sharp in octave 4 | G-sharp in octave 3 | B in octave 4} Dotted Eighth,G#3-half-diminished seventh chord,0.75,559.0
