391.9166666666667
4/4
FullName,CommonName,Len,Offset
Chord {G-sharp in octave 3 | B-flat in octave 3 | C-sharp in octave 4 | F in octave 4} Half,G#3-minor seventh chord,2.0,623/3
Chord {C-sharp in octave 4 | F in octave 4 | G in octave 3 | B in octave 4} Half,G3-Messiaen's truncated mode 6,2.0,629/3
Chord {G-sharp in octave 3 | C in octave 4 | C-sharp in octave 4 | F in octave 4} Eighth,F4-major seventh chord,0.5,212.0
Chord {G in octave 3 | B in octave 4 | C-sharp in octave 4 | F-sharp in octave 4} Half,G3-minor-second quartal tetrachord,2.0,641/3
Chord {F in octave 3 | G-sharp in octave 4 | C in octave 4 | E-flat in octave 4} Half tied to 16th (2 1/4 total QL),C4-minor seventh chord,2.25,647/3
Chord {F-sharp in octave 3 | G-sharp in octave 4 | B in octave 3 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E-4-minor seventh chord,5/3,218.0
Chord {F in octave 3 | A in octave 3 | B-flat in octave 3 | D in octave 4} Half tied to 16th (2 1/4 total QL),B-3-major seventh chord,2.25,659/3
Chord {E in octave 4 | G in octave 3 | D in octave 4 | B-flat in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),E4-half-diminished seventh chord,5/3,222.0
Chord {D in octave 5 | D in octave 6} Quarter,D5-unison,1.0,668/3
Chord {F in octave 3 | G in octave 3 | B-flat in octave 3 | D in octave 4} Half,G3-minor seventh chord,2.0,671/3
Chord {G in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Half,A3-minor seventh chord,2.0,677/3
Chord {G in octave 3 | B-flat in octave 4 | D in octave 4 | F in octave 4} Half,G3-minor seventh chord,2.0,683/3
Chord {B-flat in octave 3 | D in octave 5 | E in octave 4 | A in octave 4} Half,B-3-minor-second quartal tetrachord,2.0,689/3
Chord {D in octave 4 | F in octave 4 | A in octave 3 | C in octave 4} Whole,D4-minor seventh chord,4.0,695/3
Chord {E-flat in octave 4 | F in octave 3 | C-sharp in octave 4 | A in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),F3-augmented seventh chord,5/3,238.0
Chord {C-sharp in octave 5 | C-sharp in octave 6} Quarter,C#5-unison,1.0,716/3
Chord {G in octave 3 | B-flat in octave 3 | D in octave 4 | F in octave 4} Whole,G3-minor seventh chord,4.0,719/3
Chord {F in octave 4 | A in octave 4 | B-flat in octave 3 | D in octave 4} Dotted Half,B-3-major seventh chord,3.0,734/3
Chord {F in octave 4 | G in octave 4 | B-flat in octave 3 | D in octave 4} Half,G4-minor seventh chord,2.0,743/3
Chord {B-flat in octave 3 | D in octave 5 | F in octave 4 | A in octave 4} Eighth,B-3-major seventh chord,0.5,250.0
Chord {E in octave 4 | G in octave 4 | B in octave 3 | C in octave 4} Whole Tuplet of 12/11ths (3 2/3 QL),C4-major seventh chord,11/3,252.0
Chord {F in octave 3 | A in octave 4 | B-flat in octave 3 | D in octave 4} Half,B-3-major seventh chord,2.0,767/3
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Eighth,A4-minor seventh chord,0.5,258.0
Chord {G in octave 3 | B-flat in octave 4 | D in octave 4 | F in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),G3-minor seventh chord,5/3,260.0
Chord {B-flat in octave 3 | D in octave 5 | E in octave 4 | A in octave 4} Dotted Eighth,B-3-minor-second quartal tetrachord,0.75,785/3
Chord {D in octave 4 | F in octave 4 | A in octave 3 | C in octave 5} Whole,D4-minor seventh chord,4.0,791/3
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 4 | G in octave 4} Half tied to 16th (2 1/4 total QL),E-4-major seventh chord,2.25,803/3
Chord {F in octave 4 | F in octave 5 | A in octave 3 | E-flat in octave 3 | C-sharp in octave 3} Half,F4-augmented seventh chord,2.0,270.0
Chord {G in octave 3 | B-flat in octave 3 | D in octave 4 | F in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),G3-minor seventh chord,5/3,272.0
Chord {D in octave 4 | B-flat in octave 3 | G in octave 3 | F in octave 4} Double Dotted Quarter,G3-minor seventh chord,1.75,821/3
Chord {F in octave 4 | G in octave 4 | B-flat in octave 3 | D in octave 5} Eighth Triplet (1/3 QL),G4-minor seventh chord,1/3,830/3
Chord {B-flat in octave 4 | G in octave 4 | F in octave 4 | D in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),G4-minor seventh chord,5/3,278.0
Chord {B-flat in octave 3 | A in octave 3 | F in octave 3} Quarter,B-3-incomplete major-seventh chord,1.0,842/3
Chord {B-flat in octave 3 | D in octave 5 | F in octave 4 | A in octave 4} Half,B-3-major seventh chord,2.0,845/3
Chord {G in octave 4 | E in octave 4 | C in octave 4 | A in octave 4} Quarter Triplet (2/3 QL),A4-minor seventh chord,2/3,285.0
Chord {E in octave 4 | G in octave 4 | B in octave 3 | C in octave 5} Half tied to 16th (2 1/4 total QL),C5-major seventh chord,2.25,857/3
Chord {F in octave 4 | A in octave 4 | B-flat in octave 3 | D in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),B-3-major seventh chord,5/3,288.0
Chord {G in octave 4 | A in octave 4 | C in octave 4 | E in octave 5} Half,A4-minor seventh chord,2.0,869/3
Chord {G in octave 4 | B-flat in octave 4 | D in octave 4 | F in octave 4} Eighth,G4-minor seventh chord,0.5,292.0
Chord {B-flat in octave 3 | D in octave 5 | E in octave 4 | A in octave 4} Half,B-3-minor-second quartal tetrachord,2.0,881/3
Chord {D in octave 4 | F in octave 4 | A in octave 3 | C in octave 5} Dotted Quarter,D4-minor seventh chord,1.5,296.0
Chord {D in octave 4 | F in octave 4 | A in octave 3 | C in octave 5} Eighth Triplet (1/3 QL),D4-minor seventh chord,1/3,893/3
Chord {C in octave 5 | E-flat in octave 4 | B-flat in octave 3 | G in octave 3 | C in octave 4} Half tied to 16th (2 1/4 total QL),C5-minor seventh chord,2.25,899/3
Chord {E-flat in octave 4 | F-sharp in octave 4 | A in octave 3 | C-sharp in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),F#4-half-diminished seventh chord,5/3,302.0
Chord {G in octave 3 | B-flat in octave 4 | D in octave 4 | F in octave 4} Whole,G3-minor seventh chord,4.0,911/3
Chord {F in octave 4 | D in octave 4 | B-flat in octave 3 | G in octave 4} Quarter,G4-minor seventh chord,1.0,923/3
Chord {F in octave 3 | G in octave 4 | B-flat in octave 3 | D in octave 4} Half,G4-minor seventh chord,2.0,309.75
Chord {B-flat in octave 3 | G in octave 3 | F in octave 3} Quarter,G3-incomplete minor-seventh chord,1.0,938/3
Chord {B-flat in octave 3 | D in octave 4 | F in octave 3 | A in octave 3} Half,B-3-major seventh chord,2.0,941/3
Chord {E in octave 3 | G in octave 4 | B in octave 3 | C in octave 4} Whole Tuplet of 12/11ths (3 2/3 QL),C4-major seventh chord,11/3,316.0
Chord {B-flat in octave 3 | C in octave 4 | E-flat in octave 3 | G in octave 3} Half,C4-minor seventh chord,2.0,959/3
Chord {E-flat in octave 3 | G in octave 4 | A in octave 3 | C-sharp in octave 4} Quarter tied to 16th (1 1/4 total QL),A3-Messiaen's truncated mode 6,1.25,968/3
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 3 | G in octave 4} Double Dotted Quarter,E-3-major seventh chord,1.75,324.0
Chord {A in octave 3 | B in octave 4 | E-flat in octave 4 | F in octave 4} Double Dotted Quarter,F4-Messiaen's truncated mode 6,1.75,326.0
Chord {G in octave 3 | B-flat in octave 4 | D in octave 4 | F in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),G3-minor seventh chord,10/3,328.0
Chord {G in octave 3 | B-flat in octave 4 | D in octave 4 | F in octave 4} Whole Triplet (2 2/3 QL),G3-minor seventh chord,8/3,995/3
Chord {G in octave 3 | B-flat in octave 4 | D in octave 4 | F in octave 4} Quarter,G3-minor seventh chord,1.0,1004/3
Chord {G-sharp in octave 3 | B-flat in octave 4 | C-sharp in octave 4 | F in octave 4} Eighth,G#3-minor seventh chord,0.5,336.0
Chord {B in octave 4 | C-sharp in octave 4 | G in octave 3 | E-flat in octave 3 | B in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),C#4-augmented seventh chord,5/3,338.0
Chord {G-sharp in octave 3 | C in octave 5 | C-sharp in octave 4 | F in octave 4} Quarter,F4-major seventh chord,1.0,1022/3
Chord {G in octave 3 | A in octave 4 | C-sharp in octave 4 | E-flat in octave 4} Double Dotted Quarter,A4-Messiaen's truncated mode 6,1.75,342.0
Chord {F in octave 3 | G-sharp in octave 3 | C in octave 4 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),C4-minor seventh chord,5/3,344.0
Chord {F-sharp in octave 3 | B-flat in octave 4 | B in octave 3 | E-flat in octave 4} Half,E-4-major seventh chord,2.0,1037/3
Chord {F in octave 3 | G in octave 4 | B-flat in octave 3 | D in octave 4} Half tied to 16th (2 1/4 total QL),G4-minor seventh chord,2.25,1043/3
Chord {D in octave 5 | E in octave 4 | B-flat in octave 3 | G in octave 3 | D in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E4-half-diminished seventh chord,5/3,350.0
Chord {F in octave 3 | G in octave 4 | B-flat in octave 3 | D in octave 4} Half,G4-minor seventh chord,2.0,1055/3
Chord {G in octave 3 | A in octave 4 | C in octave 4 | E in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),A4-minor seventh chord,5/3,354.0
Chord {G in octave 3 | B-flat in octave 3 | D in octave 4 | F in octave 4} Eighth,G3-minor seventh chord,0.5,356.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4 | G in octave 4} Double Dotted Quarter,E4-half-diminished seventh chord,1.75,358.0
Chord {D in octave 4 | F in octave 4 | A in octave 3 | C in octave 5} Eighth Triplet (1/3 QL),D4-minor seventh chord,1/3,1082/3
Chord {F in octave 4 | D in octave 4 | C in octave 4 | A in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),D4-minor seventh chord,5/3,362.0
Chord {B-flat in octave 3 | C in octave 5 | E-flat in octave 4 | G in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),C5-minor seventh chord,5/3,364.0
Chord {E-flat in octave 4 | F-sharp in octave 4 | A in octave 3 | C-sharp in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),F#4-half-diminished seventh chord,5/3,366.0
Chord {G in octave 3 | B-flat in octave 4 | D in octave 4 | F in octave 4} Whole,G3-minor seventh chord,4.0,1103/3
Chord {F in octave 4 | A in octave 4 | B-flat in octave 3 | D in octave 5} Whole Tuplet of 12/11ths (3 2/3 QL),B-3-major seventh chord,11/3,372.0
Chord {F in octave 4 | A in octave 4 | B-flat in octave 3 | D in octave 5} Quarter tied to 16th (1 1/4 total QL),B-3-major seventh chord,1.25,1130/3
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4 | A in octave 4} Eighth,B-3-major seventh chord,0.5,378.0
Chord {G in octave 4 | E in octave 4 | C in octave 4 | A in octave 4} Quarter,A4-minor seventh chord,1.0,1139/3
Chord {E in octave 4 | G in octave 4 | B in octave 3 | C in octave 5} Half tied to 16th (2 1/4 total QL),C5-major seventh chord,2.25,381.75
Chord {C in octave 5 | C in octave 6 | C in octave 4 | A in octave 4 | E in octave 4} 16th,A4-minor triad,0.25,384.0
Chord {A in octave 4 | F in octave 5 | F in octave 6 | E in octave 4 | C in octave 5} 16th,F5-major seventh chord,0.25,386.0
Chord {G in octave 5 | G in octave 6 | A in octave 4 | C in octave 5 | E in octave 4} 16th,A4-minor seventh chord,0.25,388.0
Chord {C in octave 6 | F in octave 5 | E in octave 5 | C in octave 7 | A in octave 4} Half,F5-major seventh chord,2.0,1169/3
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,0.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,1.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,5/3
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,3.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,11/3
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,4.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,5.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,7.0
Chord {E-flat in octave 3 | A in octave 2} 16th,A2-tritone,0.25,7.75
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,8.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,9.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,9.75
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,11.0
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,12.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,13.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,15.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,17.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,53/3
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,19.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,59/3
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,21.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,65/3
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,23.0
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,24.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,25.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,25.75
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,27.0
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,27.75
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,28.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,29.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,29.75
Chord {D in octave 2 | B-flat in octave 2} 16th,B-2-interval class 4,0.25,30.75
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,31.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,31.75
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,32.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | E-flat in octave 3} 16th,F#2-incomplete minor-seventh chord,0.25,33.0
Chord {D in octave 2 | E-flat in octave 3} 16th,E-3-interval class 1,0.25,33.75
